시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,WGS84위도,WGS84경도,구명,읍면동명,리계,나머지주소,도명,법정동코드,시군구명,리명,계,남자,여자,0~9세 유아 인구,30~40대 부모 인구
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025927.0,평택시,백봉리,253.0,140.0,113.0,0.0,34.0
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025928.0,평택시,어연리,802.0,534.0,268.0,4.0,279.0
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025929.0,평택시,율북리,347.0,199.0,148.0,4.0,57.0
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025930.0,평택시,한산리,523.0,347.0,176.0,12.0,146.0
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025931.0,평택시,어소리,272.0,146.0,126.0,7.0,39.0
평택시,노랑버스키즈방방,17808,"경기도 평택시 청북읍 안청로 328, 2층 201호",경기도 평택시 청북읍 옥길리 1162-2번지 201호,20151221,폐업,20170725,Y,198.0,,키즈카페,37.0171925457,126.9159727298,,청북읍,옥길리,1162-2번지 201호,경기도,4122025932.0,평택시,고렴리,429.0,265.0,164.0,7.0,62.0
포천시,본초맘죽,487805,경기도 포천시 호병로1길 3 (신읍동),경기도 포천시 신읍동 114-8,20130426,영업,,N,52.01,,키즈카페,37.8953792309,127.1951958233,,신읍동,,114-8,경기도,4165010100.0,포천시,,15341.0,7717.0,7624.0,678.0,3331.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025021.0,포천시,송우리,27899.0,13866.0,14033.0,1526.0,6599.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025022.0,포천시,이동교리,5647.0,2933.0,2714.0,271.0,1274.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025023.0,포천시,무림리,811.0,418.0,393.0,19.0,150.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025024.0,포천시,이곡리,894.0,456.0,438.0,28.0,158.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025025.0,포천시,직동리,1327.0,675.0,652.0,36.0,206.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025026.0,포천시,고모리,947.0,522.0,425.0,24.0,145.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025027.0,포천시,이가팔리,1379.0,794.0,585.0,42.0,274.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025028.0,포천시,초가팔리,3267.0,1723.0,1544.0,121.0,681.0
포천시,키즈필키즈카페,487823,"경기도 포천시 소흘읍 송우로 75, 9층",경기도 포천시 소흘읍 송우리 729-3번지 9층,20150508,영업,,Y,316.22,,키즈카페,37.8297904095,127.1406250718,,소흘읍,송우리,729-3번지 9층,경기도,4165025029.0,포천시,무봉리,670.0,394.0,276.0,8.0,101.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037021.0,포천시,길명리,445.0,250.0,195.0,6.0,50.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037022.0,포천시,유동리,466.0,250.0,216.0,8.0,61.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037023.0,포천시,기산리,5528.0,2881.0,2647.0,259.0,1314.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037024.0,포천시,화대리,687.0,370.0,317.0,16.0,104.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037025.0,포천시,사직리,705.0,384.0,321.0,11.0,89.0
포천시,노리파크포천일동점,487851,"경기도 포천시 일동면 화동로 935, 해밀아브뉴 다동 1층",경기도 포천시 일동면 기산리 327-5번지,20181211,영업,,N,138.75,,키즈카페,37.947512396,127.3124856043,,일동면,기산리,327-5번지,경기도,4165037026.0,포천시,수입리,1038.0,511.0,527.0,14.0,131.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025021.0,포천시,송우리,27899.0,13866.0,14033.0,1526.0,6599.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025022.0,포천시,이동교리,5647.0,2933.0,2714.0,271.0,1274.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025023.0,포천시,무림리,811.0,418.0,393.0,19.0,150.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025024.0,포천시,이곡리,894.0,456.0,438.0,28.0,158.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025025.0,포천시,직동리,1327.0,675.0,652.0,36.0,206.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025026.0,포천시,고모리,947.0,522.0,425.0,24.0,145.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025027.0,포천시,이가팔리,1379.0,794.0,585.0,42.0,274.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025028.0,포천시,초가팔리,3267.0,1723.0,1544.0,121.0,681.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 삼화프라자 4층 401호, 402호",경기도 포천시 소흘읍 송우리 729-2 삼화프라자,20191107,폐업,20210513,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,729-2 삼화프라자,경기도,4165025029.0,포천시,무봉리,670.0,394.0,276.0,8.0,101.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039021.0,포천시,운천리,5116.0,2779.0,2337.0,395.0,1284.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039022.0,포천시,자일리,659.0,357.0,302.0,12.0,82.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039023.0,포천시,산정리,579.0,297.0,282.0,11.0,97.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039024.0,포천시,야미리,490.0,278.0,212.0,2.0,63.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039025.0,포천시,문암리,290.0,162.0,128.0,2.0,34.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039026.0,포천시,대회산리,137.0,69.0,68.0,2.0,12.0
포천시,꼬꼬마,487892,"경기도 포천시 영북면 영북로 168, 2층",경기도 포천시 영북면 운천리 340-3번지 2층,20141007,폐업,20191126,N,86.0,,키즈카페,38.0892552378,127.2751533479,,영북면,운천리,340-3번지 2층,경기도,4165039027.0,포천시,소회산리,129.0,71.0,58.0,0.0,9.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025021.0,포천시,송우리,27899.0,13866.0,14033.0,1526.0,6599.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025022.0,포천시,이동교리,5647.0,2933.0,2714.0,271.0,1274.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025023.0,포천시,무림리,811.0,418.0,393.0,19.0,150.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025024.0,포천시,이곡리,894.0,456.0,438.0,28.0,158.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025025.0,포천시,직동리,1327.0,675.0,652.0,36.0,206.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025026.0,포천시,고모리,947.0,522.0,425.0,24.0,145.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025027.0,포천시,이가팔리,1379.0,794.0,585.0,42.0,274.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025028.0,포천시,초가팔리,3267.0,1723.0,1544.0,121.0,681.0
포천시,점프노리,487823,"경기도 포천시 소흘읍 송우로 79, 4층 401,402호 (삼화프라자)","경기도 포천시 소흘읍 송우리 729-2번지 4층 삼화프라자 401,402호",20131121,폐업,20190724,Y,127.2,,키즈카페,37.8299244941,127.1402607857,,소흘읍,송우리,"729-2번지 4층 삼화프라자 401,402호",경기도,4165025029.0,포천시,무봉리,670.0,394.0,276.0,8.0,101.0
하남시,오즈빌리지 키즈파크 미사,465-150,"경기도 하남시 미사강변동로 100-1, 미사역 파라곤 스퀘어 2층 2056-1호 일부, 2057호 일부, 2058호 일부호 (망월동)",경기도 하남시 망월동 1125 미사역 파라곤 스퀘어 ,2025-01-24,영업,,Y,220.0,,키즈카페,37.5641109151,127.1939802632,,망월동,,1125 미사역 파라곤 스퀘어,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,뽀뽀뽀 지니아이,465-150,"경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) B1096호 (망월동)",경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL) ,2022-02-14,폐업,2023-12-01,Y,148.3,,키즈카페,37.5637265182,127.1917398667,,망월동,,1100 힐스테이트 미사역 그랑파사쥬(12-1BL),경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,봉봉키즈 하남미사,465150,"경기도 하남시 미사강변대로226번길 9, 송하빌딩 404호 일부, 405호의 일부호 (망월동)",경기도 하남시 망월동 962-1 송하빌딩,20190611,영업,,N,96.77,,키즈카페,37.5699983838,127.1843307566,,망월동,,962-1 송하빌딩,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,째깍섬 키즈클래스 하남,465150,"경기도 하남시 미사강변한강로 135, 나동 2층 252의 일부호 (망월동)",경기도 하남시 망월동 834,20220413,영업,,N,44.29,,키즈카페,37.5765798448,127.1917548386,,망월동,,834,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,레인보우 스타,465831,"경기도 하남시 덕풍서로 70, 하남풍산지구 이마트 1층 일부호 (덕풍동)",경기도 하남시 덕풍동 736 하남풍산지구 이마트,20220930,영업,,Y,405.44,,키즈카페,37.5527737515,127.2053480453,,덕풍동,,736 하남풍산지구 이마트,경기도,4145010800.0,하남시,,59024.0,29521.0,29503.0,3393.0,16254.0
하남시,해솔네트웍스,465150,"경기도 하남시 미사강변동로 73, 미사강변 노블레스 12층 1214~1218호 (망월동)",경기도 하남시 망월동 1117 미사강변 노블레스,20171116,영업,,Y,190.08,,키즈카페,37.5615485699,127.1930169878,,망월동,,1117 미사강변 노블레스,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,키다모 위례점,465240,"경기도 하남시 위례대로 200, 스타필드시티 위례점 2층 2111호 (학암동)",경기도 하남시 학암동 660 스타필드시티 위례점,20181213,폐업,20191013,Y,141.11,,키즈카페,37.4801127045,127.1484593147,,학암동,,660 스타필드시티 위례점,경기도,4145011600.0,하남시,,34953.0,17170.0,17783.0,4158.0,12159.0
하남시,키즈필 키즈카페,465150,"경기도 하남시 미사강변대로 228, 7층 701호 (망월동, 메디프라자)",경기도 하남시 망월동 962-701 메디프라자,20161018,폐업,20221228,N,93.07,,키즈카페,37.5698893442,127.1840028206,,망월동,,962-701 메디프라자,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,리틀비틀,465150,"경기도 하남시 미사강변대로226번길 9, 4층 404,405호 (망월동, 송하빌딩)","경기도 하남시 망월동 962-1 4층 404,405호 송하빌딩",20170628,폐업,20220603,N,73.34,,키즈카페,37.5699983838,127.1843307566,,망월동,,"962-1 4층 404,405호 송하빌딩",경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
하남시,릴리펏,465150,"경기도 하남시 미사강변대로 216, 3층 301, 302호 (망월동, 한강트윈프라자2)",경기도 하남시 망월동 968번지 한강트윈프라자2,20161214,폐업,20200413,Y,201.64,,키즈카페,37.5689713681,127.1845275967,,망월동,,968번지 한강트윈프라자2,경기도,4145010900.0,하남시,,78922.0,38670.0,40252.0,5769.0,30545.0
화성시,오감그리다 안산새솔점,18244,"경기도 화성시 수노을중앙로 150, 더드림 604호 일부 (새솔동)",경기도 화성시 새솔동 76-11 더드림 604호 일부 ,2023-02-23,영업,,N,32.45,,키즈카페,37.2837611308,126.8189681457,,새솔동,,76-11 더드림 604호 일부,경기도,4159014000.0,화성시,,26957.0,13541.0,13416.0,3973.0,10357.0
화성시,랄라키즈,18497,"경기도 화성시 동탄대로5길 15, 더샵 동탄센텀폴리스 1단지 그랑파사쥬 2층 2051호, 2052호의 일부호 (송동)",경기도 화성시 송동 725-4 더샵 동탄센텀폴리스 1단지 ,2023-10-12,영업,,Y,56.71,,키즈카페,37.1661035864,127.105146726,,송동,,725-4 더샵 동탄센텀폴리스 1단지,경기도,4159013700.0,화성시,,13632.0,6826.0,6806.0,1554.0,5569.0
화성시,"오감, 그리다 동탄점",18490,"경기도 화성시 동탄신리천로 414, 5층 502호, 503호의 일부호 (목동)","경기도 화성시 목동 0 5층 502호, 503호의 일부호 ",2022-03-28,영업,,N,57.02,,키즈카페,37.1820205542,127.1239454012,,목동,,"0 5층 502호, 503호의 일부호",경기도,4159013400.0,화성시,,32094.0,15926.0,16168.0,4566.0,13620.0
화성시,큐리키즈카페,18498,"경기도 화성시 동탄순환대로 22, 에프엠타워 2층 201호~204호의 일부호 (장지동)",경기도 화성시 장지동 912-8 에프엠타워 2층 201호~204호의 일부 ,2023-02-17,영업,,N,63.99,,키즈카페,37.1644863044,127.0960094119,,장지동,,912-8 에프엠타워 2층 201호~204호의 일부,경기도,4159013600.0,화성시,,37426.0,18785.0,18641.0,6092.0,16846.0
화성시,세서미스트리트런앤플레이,445-150,"경기도 화성시 동탄역로 160, 동탄역 롯데캐슬 판매시설 지하2층 일부호 (오산동)",경기도 화성시 오산동 967-157 동탄역 롯데캐슬 판매시설 지하2층 일부호,2021-08-19,영업,,N,32.7,,키즈카페,37.200675377,127.0979238519,,오산동,,967-157 동탄역 롯데캐슬 판매시설 지하2층 일부호,경기도,4159012900.0,화성시,,42637.0,21586.0,21051.0,4792.0,16960.0
화성시,핑크코끼리 동탄점,445-130,"경기도 화성시 동탄순환대로 692, ACEPLAZA 5층 503호 (영천동)",경기도 화성시 영천동 681-6 ACEPLAZA 503호,2019-08-23,폐업,2024-01-15,Y,142.53,,키즈카페,37.2067778484,127.1114148725,,영천동,,681-6 ACEPLAZA 503호,경기도,4159013100.0,화성시,,47917.0,24097.0,23820.0,5236.0,20340.0
화성시,"오감,그리다",18244,"경기도 화성시 수노을중앙로 150, 더드림Ⅰ 6층 604호 (새솔동)",경기도 화성시 새솔동 76-11 ,2021-06-22,폐업,2023-02-23,N,32.45,,키즈카페,37.2837611308,126.8189681457,,새솔동,,76-11,경기도,4159014000.0,화성시,,26957.0,13541.0,13416.0,3973.0,10357.0
화성시,프릴리 키즈카페,445150,"경기도 화성시 동탄신리천로 268, 베라프라자 5층 501호, 502호의 일부호 (오산동)","경기도 화성시 오산동 1040-1 5층 501호, 502호의 일부호",20211220,영업,,N,92.4,,키즈카페,37.1836267449,127.1077819106,,오산동,,"1040-1 5층 501호, 502호의 일부호",경기도,4159012900.0,화성시,,42637.0,21586.0,21051.0,4792.0,16960.0
화성시,큐리키즈카페,18244,"경기도 화성시 꽃내음1길 19-26, 채울프라자 6층 일부 (새솔동)",경기도 화성시 새솔동 0,20190620,영업,,N,75.0,,키즈카페,37.2830285168,126.8185347998,,새솔동,,0,경기도,4159014000.0,화성시,,26957.0,13541.0,13416.0,3973.0,10357.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026200.0,화성시,,2.0,0.0,2.0,0.0,1.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026221.0,화성시,남양리,39451.0,21503.0,17948.0,3366.0,14029.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026222.0,화성시,신남리,14611.0,7619.0,6992.0,1507.0,5066.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026223.0,화성시,장덕리,649.0,375.0,274.0,9.0,126.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026224.0,화성시,안석리,561.0,313.0,248.0,12.0,102.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026225.0,화성시,활초리,835.0,474.0,361.0,31.0,191.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026226.0,화성시,온석리,329.0,206.0,123.0,0.0,50.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026227.0,화성시,무송리,1048.0,596.0,452.0,33.0,269.0
화성시,샤를롯데키즈카페,445851,"경기도 화성시 남양읍 시청로 64, 일영프라자 1동 4층 401호 일부호",경기도 화성시 남양읍 남양리 2294-8 일영프라자 1동 4층 401호 일부호,20211115,영업,,N,26.4,,키즈카페,37.203996528,126.8219843935,,남양읍,남양리,2294-8 일영프라자 1동 4층 401호 일부호,경기도,4159026228.0,화성시,북양리,630.0,377.0,253.0,8.0,163.0
