,경도,위도,subway_최소거리(m),subway_idx,subway_idx_시설명,500m지하철역개수,bus_최소거리(m),bus_idx,bus_idx_시설명,500m버스정류장개수,badplace_최소거리(m),badplace_idx,badplace_idx_시설명,500m술집개수,child_protection_최소거리(m),child_protection_idx,child_protection_idx_시설명,300m보호구역개수,accident_최소거리(m),accident_idx,accident_idx_시설명,200m내위험구역개수,parking_최소거리(m),parking_idx,parking_idx_시설명,500내주차장개수,Unnamed: 0,행정동,center_lat,center_lon,주차장수,최소거리(m)
932,127.0875941762310,37.546595099932700,418.5835224543850,2,아차산(어린이대공원후문),0,107.29386932272300,68,서울서광교회앞,7,90.93756514982220,469,그램치킨,25,144.7027372460430,63,한국켄트외국인학교,1,719.8161062793160,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,93.89450281133370,31,유료,9,932,구의2동,37.546595099932700,127.0875941762310,0.0,0.0
933,127.08758921051700,37.54749643599550,371.1350662942840,2,아차산(어린이대공원후문),0,85.01216268447720,68,서울서광교회앞,10,48.149126437900000,469,그램치킨,23,140.81367350036100,63,한국켄트외국인학교,3,690.4182109768190,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,79.21785356838210,34,유료,8,933,구의2동,37.54749643599550,127.08758921051700,0.0,0.0
934,127.08758424458100,37.54839777191990,328.0143358231370,2,아차산(어린이대공원후문),1,101.31632276655800,68,서울서광교회앞,10,60.743796752978400,469,그램치킨,21,129.5668744567430,10,경복초등학교,3,657.3944118107730,2,서울특별시 광진구 중곡동(신성시장 부근),0,30.187655008523200,34,유료,6,934,구의2동,37.54839777191990,127.08758424458100,2.0,31.0
935,127.0875792784250,37.54929910770570,291.15058075182300,2,아차산(어린이대공원후문),1,143.61670148495300,68,서울서광교회앞,9,111.28363017474100,469,그램치킨,28,94.062092127164,10,경복초등학교,3,598.6418958157390,2,서울특별시 광진구 중곡동(신성시장 부근),0,52.20753038022670,33,유료,16,935,구의2동,37.54929910770570,127.0875792784250,0.0,0.0
936,127.08757431204700,37.55020044335310,263.1862460778250,2,아차산(어린이대공원후문),1,195.72772172569700,68,서울서광교회앞,9,168.52609610197,469,그램치킨,22,90.72121522172840,10,경복초등학교,2,540.2774982841460,2,서울특별시 광진구 중곡동(신성시장 부근),0,107.38519421596400,33,유료,17,936,구의2동,37.55020044335310,127.08757431204700,0.0,0.0
937,127.08756934544800,37.551101778861900,247.16071098260300,2,아차산(어린이대공원후문),1,242.45062296485600,90,어린이대공원후문아차산역,9,210.64435295947800,171,호 그,23,122.21110543113000,10,경복초등학교,3,482.4420939865010,2,서울특별시 광진구 중곡동(신성시장 부근),0,60.456766284702000,7,무료,24,937,능동,37.551101778861900,127.08756934544800,0.0,0.0
938,127.08756437862700,37.552003114232300,245.42393045750400,2,아차산(어린이대공원후문),1,195.22129416993200,130,중곡동입구,9,156.6058760601460,171,호 그,23,170.186126234554,10,경복초등학교,3,425.3515138131190,2,서울특별시 광진구 중곡동(신성시장 부근),0,3.5318682280424500,0,무료,24,938,능동,37.552003114232300,127.08756437862700,6.0,26.0
939,127.08755941158600,37.552904449464100,258.26432211974100,2,아차산(어린이대공원후문),1,147.0278703367860,130,중곡동입구,9,109.55625455292700,171,호 그,25,183.24614768985200,62,능동꿈맞이어린이집,1,369.3512936248420,2,서울특별시 광진구 중곡동(신성시장 부근),0,21.527074264753500,17,유료,23,939,능동,37.552904449464100,127.08755941158600,4.0,43.0
940,127.08755444432300,37.5538057845575,283.7094897177300,2,아차산(어린이대공원후문),1,111.56109665792800,130,중곡동입구,8,82.47760366575330,171,호 그,29,194.01267934000400,62,능동꿈맞이어린이집,1,315.0234461685910,2,서울특별시 광진구 중곡동(신성시장 부근),0,37.47576231964500,18,유료,23,940,능동,37.5538057845575,127.08755444432300,1.0,59.0
941,127.08754947683800,37.554707119512400,318.75498938616100,2,아차산(어린이대공원후문),1,102.94366799746400,130,중곡동입구,10,61.94748594151050,291,코스모스,27,221.4160679821520,62,능동꿈맞이어린이집,1,263.4047932217510,2,서울특별시 광진구 중곡동(신성시장 부근),0,97.00376935270940,19,유료,15,941,중곡2동,37.554707119512400,127.08754947683800,0.0,0.0
942,127.0875445091330,37.555608454328700,360.61261815296800,2,아차산(어린이대공원후문),1,126.77440720263300,130,중곡동입구,14,76.77545551713590,291,코스모스,31,260.25297515930600,62,능동꿈맞이어린이집,1,216.44240032500500,2,서울특별시 광진구 중곡동(신성시장 부근),0,150.1457975639140,78,유료,19,942,중곡2동,37.555608454328700,127.0875445091330,0.0,0.0
943,127.08753954120600,37.556509789006600,407.18695961542100,2,아차산(어린이대공원후문),0,95.98668734674100,118,종로약국앞,13,123.41855512657900,195,또모꼬치킨호프,30,283.42555203426600,54,성심어린이집,1,177.86356715418300,2,서울특별시 광진구 중곡동(신성시장 부근),1,94.56120526286870,78,유료,11,943,중곡2동,37.556509789006600,127.08753954120600,0.0,0.0
944,127.08753457305800,37.5574111235459,457.0383097479420,2,아차산(어린이대공원후문),0,62.76102176496020,81,신성시장앞,13,107.82303306228700,195,또모꼬치킨호프,25,288.52287136787300,54,성심어린이집,1,154.09895155039400,2,서울특별시 광진구 중곡동(신성시장 부근),1,51.5991838888316,78,유료,18,944,중곡2동,37.5574111235459,127.08753457305800,1.0,51.0
945,127.08752960468800,37.55831245794670,509.20510999500600,2,아차산(어린이대공원후문),0,16.24359247470490,81,신성시장앞,15,96.8430542129594,344,신성치킨,23,305.7500043016930,54,성심어린이집,1,152.25118025341600,2,서울특별시 광진구 중곡동(신성시장 부근),1,60.87460410487610,78,유료,25,945,중곡2동,37.55831245794670,127.08752960468800,0.0,0.0
946,127.08752463609700,37.55921379220910,563.0441338559310,2,아차산(어린이대공원후문),0,62.54154236734580,81,신성시장앞,14,94.05931743782320,290,왕노가리,21,333.23098777670200,54,성심어린이집,0,173.02383583467800,2,서울특별시 광진구 중곡동(신성시장 부근),1,22.841497016379000,299,유료,28,946,중곡2동,37.55921379220910,127.08752463609700,3.0,20.0
947,127.087519667285,37.56011512633290,528.0769822148250,1,중곡,0,56.622708262512300,54,대순진리회앞.구.새마을금고,13,99.01209234679670,290,왕노가리,20,368.6799692688400,54,성심어린이집,0,209.80218943439100,2,서울특별시 광진구 중곡동(신성시장 부근),0,54.99652206446870,57,유료,25,947,중곡4동,37.56011512633290,127.087519667285,1.0,67.0
948,127.0875146982510,37.56101646031820,484.72177283580900,1,중곡,0,7.202514108917160,54,대순진리회앞.구.새마을금고,16,78.41942551531350,451,자담치킨 중곡점,22,410.03554101285000,54,성심어린이집,0,255.77245521468600,2,서울특별시 광진구 중곡동(신성시장 부근),0,104.59706270685200,74,유료,27,948,중곡4동,37.56101646031820,127.0875146982510,0.0,0.0
949,127.08750972899600,37.56191779416500,445.3843254285750,1,중곡,0,49.434845340367500,23,구.새마을금고앞,16,20.48363262561580,451,자담치킨 중곡점,23,363.9386351732430,16,용곡초등학교,0,306.83059237749600,2,서울특별시 광진구 중곡동(신성시장 부근),0,111.11721577171300,93,유료,25,949,중곡4동,37.56191779416500,127.08750972899600,0.0,0.0
950,127.08750475952000,37.56281912787330,411.2192774649510,1,중곡,1,49.53227746202760,56,대원외고앞,16,44.857282167573100,451,자담치킨 중곡점,26,306.6923857347950,16,용곡초등학교,0,360.82314725480700,2,서울특별시 광진구 중곡동(신성시장 부근),0,109.97582342313100,93,유료,1,950,중곡4동,37.56281912787330,127.08750475952000,0.0,0.0
951,127.08749978982200,37.563720461443000,383.61110739095700,1,중곡,1,51.10519882056210,56,대원외고앞,13,59.60643861315230,464,기영이 숯불두마리치킨 광진중곡점,20,250.98192075010700,16,용곡초등학교,0,416.6107734547380,2,서울특별시 광진구 중곡동(신성시장 부근),0,138.43818321720000,93,유료,1,951,중곡4동,37.563720461443000,127.08749978982200,0.0,0.0
952,127.0874948199030,37.56462179487430,364.0546032998260,1,중곡,1,81.54839330104900,55,대원고교앞,13,56.249962227091400,464,기영이 숯불두마리치킨 광진중곡점,18,198.10714168364100,16,용곡초등학교,1,473.55948464410000,2,서울특별시 광진구 중곡동(신성시장 부근),0,183.18945475135200,93,유료,1,952,중곡4동,37.56462179487430,127.0874948199030,0.0,0.0
953,127.08748984976300,37.565523128167,353.8871370324130,1,중곡,1,80.40190366965190,127,중곡4동파출소,10,100.48751132260200,464,기영이 숯불두마리치킨 광진중곡점,17,151.0753414034770,16,용곡초등학교,1,531.2960423283380,2,서울특별시 광진구 중곡동(신성시장 부근),0,235.10511096442500,93,유료,0,953,중곡4동,37.565523128167,127.08748984976300,0.0,0.0
954,127.08748487940100,37.56642446132120,353.91881925040700,1,중곡,1,104.30404522631300,127,중곡4동파출소,9,156.05757512414800,464,기영이 숯불두마리치킨 광진중곡점,19,117.14894925640100,16,용곡초등학교,1,589.5890331705840,2,서울특별시 광진구 중곡동(신성시장 부근),0,241.80894086207600,293,유료,2,954,중곡4동,37.56642446132120,127.08748487940100,0.0,0.0
955,127.08747990881700,37.56732579433690,364.146979879034,1,중곡,1,142.76145790191400,120,중곡119안전센터,8,150.7432021035650,155,크라운호프 서울중곡점,15,109.30135574409400,16,용곡초등학교,1,648.288369480657,2,서울특별시 광진구 중곡동(신성시장 부근),0,210.06157930686400,292,유료,2,955,중곡4동,37.56732579433690,127.08747990881700,0.0,0.0
956,127.0874749380120,37.568227127214100,383.7571848804010,1,중곡,1,142.0409073240250,99,용암사입구,8,117.26414337369500,155,크라운호프 서울중곡점,16,132.2591514124190,16,용곡초등학교,1,707.292884655731,2,서울특별시 광진구 중곡동(신성시장 부근),0,157.0437397348330,292,유료,3,956,중곡4동,37.568227127214100,127.0874749380120,0.0,0.0
957,127.08746996698600,37.56912845995280,411.40999839133900,1,중곡,1,162.49290629513200,99,용암사입구,7,110.00313723120500,155,크라운호프 서울중곡점,14,174.24396917288700,16,용곡초등학교,1,766.53210387088,2,서울특별시 광진구 중곡동(신성시장 부근),0,111.90335101299700,292,유료,4,957,중곡4동,37.56912845995280,127.08746996698600,0.0,0.0
958,127.08746499573800,37.57002979255290,445.6106446623800,1,중곡,0,199.88660974666900,99,용암사입구,5,133.31518970921800,155,크라운호프 서울중곡점,14,224.83819411093900,16,용곡초등학교,0,825.9555247839230,2,서울특별시 광진구 중곡동(신성시장 부근),0,87.77660632450940,292,유료,3,958,중곡4동,37.57002979255290,127.08746499573800,0.0,0.0
959,127.08884003658900,37.525868277600500,819.8252272576190,4,구의(광진구청),0,520.1328500438500,150,행운슈퍼앞,0,581.564409650167,435,수셰프치킨 강변점,0,355.49380531249500,7,양남초등학교,0,698.6732448206260,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,341.4342056467080,322,무료,0,959,자양2동,37.525868277600500,127.08884003658900,0.0,0.0
960,127.08883508957600,37.526769616976100,764.4354554066880,4,구의(광진구청),0,464.03609020673300,148,한창주택,0,533.9271713126300,435,수셰프치킨 강변점,0,295.62459895322500,7,양남초등학교,0,684.0517432797140,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,288.0380388661130,322,무료,0,960,자양2동,37.526769616976100,127.08883508957600,0.0,0.0
961,127.08883014234200,37.52767095621320,709.8819786066440,4,구의(광진구청),0,403.7431262607280,148,한창주택,0,489.14518380817900,435,수셰프치킨 강변점,0,236.08307405058000,7,양남초등학교,0,674.5601519765370,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,238.07027737370100,322,무료,0,961,자양2동,37.52767095621320,127.08883014234200,0.0,0.0
962,127.0888251948880,37.52857229531180,656.3733477678200,4,구의(광진구청),0,343.52695796135800,148,한창주택,0,448.0753468848560,435,수셰프치킨 강변점,2,177.1998387463750,7,양남초등학교,2,670.4163860642670,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,194.1956394811990,322,무료,1,962,자양2동,37.52857229531180,127.0888251948880,0.0,0.0
963,127.08882024721300,37.52947363427200,604.187225953215,4,구의(광진구청),0,283.4365250766160,148,한창주택,3,411.82974080118900,435,수셰프치킨 강변점,7,119.94829178884800,7,양남초등학교,2,671.7194190026280,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,161.46013223668500,322,무료,1,963,자양2동,37.52947363427200,127.08882024721300,0.0,0.0
964,127.08881529931800,37.53037497309370,553.6976745301940,4,구의(광진구청),0,223.57322044585200,148,한창주택,3,381.78483705083300,435,수셰프치킨 강변점,8,68.54663815464300,7,양남초등학교,2,678.4378632723500,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,147.4779132306660,322,무료,12,964,자양2동,37.53037497309370,127.08881529931800,0.0,0.0
965,127.08881035120300,37.531276311776900,505.4133933584280,4,구의(광진구청),0,164.18565255097300,148,한창주택,4,359.4986646199540,435,수셰프치킨 강변점,10,48.30034934605630,7,양남초등학교,4,690.4136399811460,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,157.33093261817700,322,무료,14,965,자양2동,37.531276311776900,127.08881035120300,0.0,0.0
966,127.08880540286700,37.53217765032160,460.02929082766200,4,구의(광진구청),0,106.07586320341400,148,한창주택,5,331.59489287195000,485,튀김장인 구의강변점,13,85.38403442152350,7,양남초등학교,4,707.3797791209160,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,187.2945031244520,322,무료,28,966,자양2동,37.53217765032160,127.08880540286700,0.0,0.0
967,127.08880045431000,37.53307898872790,418.4899755979630,4,구의(광진구청),0,53.57667262480110,148,한창주택,7,290.140850808614,485,튀김장인 구의강변점,14,55.193178566002500,9,성동초등학교,4,728.9879295489550,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,229.6265548963840,322,무료,24,967,자양2동,37.53307898872790,127.08880045431000,0.0,0.0
968,127.08879550553400,37.53398032699580,382.0516014264950,4,구의(광진구청),1,42.56801599910030,148,한창주택,13,256.38205690108000,485,튀김장인 구의강변점,20,71.5710658592185,9,성동초등학교,3,754.8395438920160,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,278.74789325344600,322,무료,24,968,자양2동,37.53398032699580,127.08879550553400,0.0,0.0
969,127.08879055653600,37.53488166512510,352.30049964155200,4,구의(광진구청),1,89.87108189012930,148,한창주택,14,233.67777933178600,485,튀김장인 구의강변점,33,120.50631874690300,9,성동초등학교,3,784.515234327277,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,249.22230801976700,308,유료,11,969,자양2동,37.53488166512510,127.08879055653600,0.0,0.0
970,127.08878560731900,37.53578300311600,331.04456128513000,4,구의(광진구청),1,128.94754490169800,32,구의역3번출구,15,207.78973194030400,286,아벡데 프리츠,43,172.9421483304980,45,좋은어린이집,3,817.5987054960780,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,195.03603101566100,308,유료,2,970,자양2동,37.53578300311600,127.08878560731900,0.0,0.0
971,127.08878065788000,37.53668434096840,319.98124768613900,4,구의(광진구청),1,78.2811387743311,32,구의역3번출구,15,154.16657681252600,286,아벡데 프리츠,50,174.1837933681620,45,좋은어린이집,2,853.6938574334130,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,145.90865076246800,308,유료,2,971,자양2동,37.53668434096840,127.08878065788000,0.0,0.0
972,127.0887757082220,37.53758567868230,320.1689057263860,4,구의(광진구청),1,54.327263934529000,32,구의역3번출구,14,98.54675640134650,360,모던잡방,54,195.177864126153,45,좋은어린이집,2,892.4353332729150,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,108.91554495179600,308,유료,3,972,자양2동,37.53758567868230,127.0887757082220,0.0,0.0
973,127.08877075834300,37.5384870162577,331.58842518442900,4,구의(광진구청),1,46.511809930355800,29,구의역,11,48.81026629715380,413,포차35구역구의점(소주기행),55,190.2331820489990,44,신나는어린이집,4,933.4937080531370,4,서울특별시 광진구 자양동(자양현대아파트 부근),0,98.78680217024230,308,유료,3,973,구의1동,37.5384870162577,127.08877075834300,0.0,0.0
974,127.088765808243,37.53938835369470,353.151893145588,4,구의(광진구청),1,87.97368127201840,29,구의역,9,40.07355880658410,127,구의비어,55,129.77656393618400,44,신나는어린이집,3,932.849996581268,6,서울특별시 광진구 광장동(올림픽대교북단교차로 부근),0,122.38479323614900,308,유료,2,974,구의1동,37.53938835369470,127.088765808243,0.0,0.0
975,127.0887608579230,37.54028969099310,383.15042755636500,4,구의(광진구청),1,98.29441631615050,34,구의홈마트앞,9,2.243396315817730,430,구의닭강정,60,69.41442480735360,44,신나는어린이집,3,927.5498977254580,6,서울특별시 광진구 광장동(올림픽대교북단교차로 부근),0,165.8921520887410,308,유료,2,975,구의1동,37.54028969099310,127.0887608579230,0.0,0.0
976,127.08875590738200,37.54119102815310,419.7795247866060,4,구의(광진구청),0,115.36815822541300,34,구의홈마트앞,11,60.5593424002348,430,구의닭강정,61,10.85703554955460,44,신나는어린이집,3,884.7043267319730,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,203.81024154647900,309,유료,0,976,구의1동,37.54119102815310,127.08875590738200,0.0,0.0
977,127.0887509566210,37.54209236517460,461.46294726816900,4,구의(광진구청),0,155.82392357159500,34,구의홈마트앞,11,121.04936194913200,430,구의닭강정,55,52.34968281967240,44,신나는어린이집,2,834.9794637179310,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,144.43897036986000,309,유료,1,977,구의1동,37.54209236517460,127.0887509566210,0.0,0.0
978,127.08874600563900,37.54299370205760,506.9554725472210,4,구의(광진구청),0,127.94472698880300,61,래미안구의파크스위트,8,98.45987134683690,379,자담치킨구의점,42,112.63302702884100,44,신나는어린이집,1,786.7677935601550,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,86.6589966465383,309,유료,3,978,구의1동,37.54299370205760,127.08874600563900,0.0,0.0
979,127.08874105443700,37.543895038802200,535.5363739725910,2,아차산(어린이대공원후문),0,71.19098852793630,61,래미안구의파크스위트,9,63.78991147338780,379,자담치킨구의점,36,173.0751220566040,44,신나는어린이집,1,740.3649832317330,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,38.4721375743946,309,유료,3,979,구의1동,37.543895038802200,127.08874105443700,1.0,41.0
980,127.08873610301400,37.54479637540820,476.7072720906340,2,아차산(어린이대공원후문),0,33.009300307537500,61,래미안구의파크스위트,9,23.41821850623380,439,가마로강정구의사거리점,32,233.55273660945400,44,신나는어린이집,0,696.1328474220450,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,52.66480196130370,309,유료,3,980,구의1동,37.54479637540820,127.08873610301400,0.0,0.0
981,127.08873115137000,37.5456977118758,418.35838087211500,2,아차산(어린이대공원후문),0,66.58992819355390,61,래미안구의파크스위트,8,14.260524720457600,401,벤앤제리스아이스크림 건대dv점,27,283.7565399925440,63,한국켄트외국인학교,1,654.5116146971890,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,106.72489813938900,309,유료,4,981,구의2동,37.5456977118758,127.08873115137000,0.0,0.0
982,127.08872619950600,37.54659904820490,360.72279771118300,2,아차산(어린이대공원후문),0,78.24777272630130,68,서울서광교회앞,9,74.01456651576330,401,벤앤제리스아이스크림 건대dv점,25,268.2876119335870,63,한국켄트외국인학교,2,616.0307136277900,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,165.31777616447100,309,유료,9,982,구의2동,37.54659904820490,127.08872619950600,0.0,0.0
983,127.08872124742200,37.54750038439550,304.20621835961900,2,아차산(어린이대공원후문),1,41.600161795639700,68,서울서광교회앞,10,54.77470742974210,512,호식이두마리치킨 구의중앙점,26,264.9089111376830,10,경복초등학교,2,581.3141100451670,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,124.35376253243300,33,유료,8,983,구의2동,37.54750038439550,127.08872124742200,0.0,0.0
984,127.08871629511600,37.54840172044760,249.57000729434400,2,아차산(어린이대공원후문),1,68.27483368651060,68,서울서광교회앞,10,17.377694546478000,512,호식이두마리치킨 구의중앙점,28,234.10951986128800,10,경복초등학교,4,551.073689429461,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,97.55618499154050,33,유료,6,984,구의2동,37.54840172044760,127.08871629511600,0.0,0.0
985,127.08871134259000,37.54930305636120,198.373956808099,2,아차산(어린이대공원후문),1,111.02709858999000,24,구의2동주민센터입구,10,70.19085332754030,512,호식이두마리치킨 구의중앙점,29,216.2418844467130,10,경복초등학교,3,526.0819178221030,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,104.37188860701900,33,유료,6,985,구의2동,37.54930305636120,127.08871134259000,0.0,0.0
986,127.08870638984400,37.55020439213630,154.0861190366590,2,아차산(어린이대공원후문),1,137.85460621614200,24,구의2동주민센터입구,9,129.90218488333900,512,호식이두마리치킨 구의중앙점,25,214.56136952800400,10,경복초등학교,2,507.11537934178800,0,서울특별시 광진구 구의동(슬기유치원앞 부근),0,139.97391955093400,33,유료,17,986,구의2동,37.55020439213630,127.08870638984400,0.0,0.0
987,127.08870143687700,37.551105727772900,124.32255932038900,2,아차산(어린이대공원후문),1,123.956871001349,90,어린이대공원후문아차산역,11,161.52635951541900,6,심야식당 히로,24,229.42394730356600,10,경복초등학교,2,460.02464064460000,2,서울특별시 광진구 중곡동(신성시장 부근),0,138.18243409434000,0,무료,21,987,구의2동,37.551105727772900,127.08870143687700,0.0,0.0
988,127.08869648368900,37.55200706327100,120.38654809885700,2,아차산(어린이대공원후문),1,109.68509196939400,90,어린이대공원후문아차산역,10,110.65650865010200,6,심야식당 히로,26,257.9861346839720,10,경복초등학교,3,399.60918457261800,2,서울특별시 광진구 중곡동(신성시장 부근),0,112.51846552573800,298,유료,21,988,능동,37.55200706327100,127.08869648368900,0.0,0.0
989,127.08869153028000,37.55290839863060,144.40565395435300,2,아차산(어린이대공원후문),1,109.62591402947400,130,중곡동입구,11,75.64483649349630,6,심야식당 히로,32,296.312452940185,10,경복초등학교,1,339.2277202575220,2,서울특별시 광진구 중곡동(신성시장 부근),0,88.12555762524340,298,유료,22,989,능동,37.55290839863060,127.08869153028000,0.0,0.0
990,127.08868657665100,37.55380973385180,185.8394703583110,2,아차산(어린이대공원후문),1,52.336063826743600,130,중곡동입구,12,46.5648269454629,171,호 그,34,315.58090781834100,62,능동꿈맞이어린이집,1,278.9023154842730,2,서울특별시 광진구 중곡동(신성시장 부근),0,100.97039849935000,298,유료,18,990,중곡4동,37.55380973385180,127.08868657665100,0.0,0.0
991,127.08868162280100,37.554711068934400,235.6753332506520,2,아차산(어린이대공원후문),1,27.987620096493400,130,중곡동입구,15,64.68351947339220,171,호 그,37,332.9705752760550,62,능동꿈맞이어린이집,0,218.67935605176900,2,서울특별시 광진구 중곡동(신성시장 부근),0,141.234279395098,298,유료,14,991,중곡4동,37.554711068934400,127.08868162280100,0.0,0.0
992,127.08867666873100,37.55561240387850,289.607750186784,2,아차산(어린이대공원후문),1,78.42553873000230,130,중곡동입구,14,80.26366089529530,291,코스모스,36,336.75317129593700,50,키즈용맹(구.하은)어린이집,0,158.6755114304430,2,서울특별시 광진구 중곡동(신성시장 부근),0,106.96497212611400,94,유료,28,992,중곡4동,37.55561240387850,127.08867666873100,0.0,0.0
993,127.0886717144400,37.55651373868410,345.7248352820300,2,아차산(어린이대공원후문),0,95.74803126340060,118,종로약국앞,13,48.292854087855,475,불사주점,33,305.23957240763600,50,키즈용맹(구.하은)어린이집,0,99.28880737055240,2,서울특별시 광진구 중곡동(신성시장 부근),1,90.3424135975518,94,유료,21,993,중곡4동,37.55651373868410,127.0886717144400,0.0,0.0
994,127.08866675992800,37.55741507335120,403.11523809374200,2,아차산(어린이대공원후문),0,63.50468110028630,118,종로약국앞,15,3.640604446416960,25,처갓집양념치킨 중곡점,23,283.3075581401740,50,키즈용맹(구.하은)어린이집,1,43.147456250307700,2,서울특별시 광진구 중곡동(신성시장 부근),1,101.34872677159500,59,유료,22,994,중곡4동,37.55741507335120,127.08866675992800,0.0,0.0
995,127.08866180519500,37.55831640787990,461.3039600096890,2,아차산(어린이대공원후문),0,32.92425900732380,47,긴고랑입구,15,33.436853337049500,344,신성치킨,19,273.27389260697000,50,키즈용맹(구.하은)어린이집,1,34.47055637000890,2,서울특별시 광진구 중곡동(신성시장 부근),1,110.93177407569300,59,유료,25,995,중곡4동,37.55831640787990,127.08866180519500,0.0,0.0
996,127.08865685024200,37.55921774227000,520.0230773079150,2,아차산(어린이대공원후문),0,27.624624624551600,47,긴고랑입구,15,26.184084237345600,111,해프닝,20,276.43721601590400,50,키즈용맹(구.하은)어린이집,1,88.53140848743440,2,서울특별시 광진구 중곡동(신성시장 부근),1,147.1847357019630,59,유료,24,996,중곡4동,37.55921774227000,127.08865685024200,0.0,0.0
997,127.08865189506800,37.560119076521600,579.1112687648270,2,아차산(어린이대공원후문),0,88.12075632916660,47,긴고랑입구,16,79.10864426917620,111,해프닝,20,292.3694730073040,50,키즈용맹(구.하은)어린이집,1,147.6836831544590,2,서울특별시 광진구 중곡동(신성시장 부근),0,155.50488984178800,93,유료,22,997,중곡4동,37.560119076521600,127.08865189506800,0.0,0.0
998,127.08864693967300,37.561020410634700,583.3684498589290,1,중곡,0,120.22536780660500,54,대순진리회앞.구.새마을금고,14,138.39728799277900,111,해프닝,19,319.1641233217500,50,키즈용맹(구.하은)어린이집,0,207.6203106459560,2,서울특별시 광진구 중곡동(신성시장 부근),0,95.79204127223950,93,유료,20,998,중곡4동,37.561020410634700,127.08864693967300,0.0,0.0
999,127.08864198405700,37.56192174460930,551.0207814882270,1,중곡,0,136.07224639789800,54,대순진리회앞.구.새마을금고,14,138.49758758472100,451,자담치킨 중곡점,17,348.8356337593350,16,용곡초등학교,0,267.8151859956990,2,서울특별시 광진구 중곡동(신성시장 부근),0,38.645282284485200,93,유료,13,999,중곡4동,37.56192174460930,127.08864198405700,0.0,0.0
1000,127.08863702822100,37.56282307844530,523.6901139667870,1,중곡,0,168.89123621950900,56,대원외고앞,12,143.7611739911280,451,자담치킨 중곡점,16,288.4213557087260,16,용곡초등학교,0,328.1262041234230,2,서울특별시 광진구 중곡동(신성시장 부근),0,33.67184243448560,93,유료,2,1000,중곡4동,37.56282307844530,127.08863702822100,1.0,47.0
1001,127.08863207216300,37.56372441214290,502.19622059793900,1,중곡,1,169.04344280970800,56,대원외고앞,10,171.68509047487600,451,자담치킨 중곡점,11,228.0580126744120,16,용곡초등학교,0,388.49927095472800,2,서울특별시 광진구 중곡동(신성시장 부근),0,89.98396942370640,93,유료,1,1001,중곡4동,37.56372441214290,127.08863207216300,0.0,0.0
1002,127.08862711588500,37.56462574570200,487.31203697372900,1,중곡,1,189.6045209915040,56,대원외고앞,10,177.3077981330710,464,기영이 숯불두마리치킨 광진중곡점,8,167.80056531838300,16,용곡초등학교,1,448.90934623986300,2,서울특별시 광진구 중곡동(신성시장 부근),0,149.6108865566250,93,유료,1,1002,중곡4동,37.56462574570200,127.08862711588500,0.0,0.0
1003,127.08862215938600,37.565527079122500,479.65327252435600,1,중곡,1,206.27537252934600,127,중곡4동파출소,9,195.61459245768900,464,기영이 숯불두마리치킨 광진중곡점,9,107.8266680838680,16,용곡초등학교,1,509.343256409922,2,서울특별시 광진구 중곡동(신성시장 부근),0,198.7991114477300,293,유료,0,1003,중곡4동,37.565527079122500,127.08862215938600,0.0,0.0
1004,127.08861720266700,37.56642841240450,479.56622020525300,1,중곡,1,216.46651185929300,127,중곡4동파출소,7,228.9428124345540,464,기영이 숯불두마리치킨 광진중곡점,9,49.18468484699650,16,용곡초등학교,1,569.7934124304470,2,서울특별시 광진구 중곡동(신성시장 부근),0,146.35986208167600,293,유료,1,1004,중곡4동,37.56642841240450,127.08861720266700,0.0,0.0
1005,127.08861224572600,37.56732974554800,487.0549339950600,1,중곡,1,241.8442674873620,127,중곡4동파출소,7,257.3159640988920,155,크라운호프 서울중곡점,8,23.12255464061950,16,용곡초등학교,1,630.2551351081530,2,서울특별시 광진구 중곡동(신성시장 부근),0,103.17204800966700,293,유료,1,1005,중곡4동,37.56732974554800,127.08861224572600,0.0,0.0
