,center_lat,center_lon,주차장수,경도,위도,법정동코드,주소,새주소-도로명,법정동명
9222,37.55266819958103,127.08444733747154,8.0,127.084712,37.552726,10200,서울특별시 광진구 능동 250-12,천호대로118길,능동
9223,37.55266819958103,127.08444733747154,8.0,127.084673,37.552605,10200,서울특별시 광진구 능동 250-22,천호대로118길,능동
9224,37.55266819958103,127.08444733747154,8.0,127.084554,37.552658,10200,서울특별시 광진구 능동 250-23,천호대로118길,능동
9225,37.55266819958103,127.08444733747154,8.0,127.084167,37.552701,10200,서울특별시 광진구 능동 243-19,천호대로118길,능동
9226,37.55266819958103,127.08444733747154,8.0,127.084167,37.552822,10200,서울특별시 광진구 능동 243-15,천호대로118길,능동
9227,37.55311886698574,127.08444483514933,8.0,127.084668,37.55328,10200,서울특별시 광진구 능동 244-31,천호대로118길,능동
9228,37.55311886698574,127.08444483514933,8.0,127.08458,37.553214,10200,서울특별시 광진구 능동 244-32,천호대로118길,능동
9229,37.55311886698574,127.08444483514933,8.0,127.084384,37.552975,10200,서울특별시 광진구 능동 243-25,천호대로118길,능동
9230,37.55311886698574,127.08444483514933,8.0,127.084513,37.553012,10200,서울특별시 광진구 능동 243-1,천호대로118길,능동
9231,37.55311886698574,127.08444483514933,8.0,127.084391,37.553091,10200,서울특별시 광진구 능동 243-24,능동로32길,능동
9232,37.55311886698574,127.08444483514933,8.0,127.084726,37.552917,10200,서울특별시 광진구 능동 250-1,천호대로118길,능동
9233,37.55311886698574,127.08444483514933,8.0,127.084223,37.553138,10200,서울특별시 광진구 능동 243-13,능동로32길,능동
9234,37.55311886698574,127.08444483514933,8.0,127.084439,37.553283,10200,서울특별시 광진구 능동 244-21,능동로32길,능동
9235,37.55356953435584,127.0844423327713,8.0,127.084495,37.553664,10200,서울특별시 광진구 능동 244-8 포시즌 팰리스,능동로34길,능동
9236,37.55356953435584,127.0844423327713,8.0,127.084294,37.553623,10200,서울특별시 광진구 능동 244-26,능동로34길,능동
9237,37.55356953435584,127.0844423327713,8.0,127.08458,37.553447,10200,서울특별시 광진구 능동 244-19,능동로34길,능동
9238,37.55356953435584,127.0844423327713,8.0,127.084303,37.553398,10200,서울특별시 광진구 능동 244-9 해인빌라,능동로32길,능동
9239,37.55356953435584,127.0844423327713,8.0,127.084357,37.55372,10200,서울특별시 광진구 능동 244-22 능동주택,능동로34길,능동
9240,37.55356953435584,127.0844423327713,8.0,127.084173,37.553457,10200,서울특별시 광진구 능동 244-10,능동로32길,능동
9241,37.55356953435584,127.0844423327713,8.0,127.08469,37.553587,10200,서울특별시 광진구 능동 244-7,능동로34길,능동
9242,37.55356953435584,127.0844423327713,8.0,127.084399,37.553571,10200,서울특별시 광진구 능동 244-27 포레 더 퍼스트 하임,능동로34길,능동
9243,37.5540202016913,127.0844398303376,8.0,127.084665,37.554077,10200,서울특별시 광진구 능동 245-25,능동로36길,능동
9244,37.5540202016913,127.0844398303376,8.0,127.084656,37.553877,10200,서울특별시 광진구 능동 245-15,능동로34길,능동
9245,37.5540202016913,127.0844398303376,8.0,127.084514,37.553936,10200,서울특별시 광진구 능동 245-10 하우젠팰리스,능동로34길,능동
9246,37.5540202016913,127.0844398303376,8.0,127.084201,37.553977,10200,서울특별시 광진구 능동 245-16,능동로34길,능동
9247,37.5540202016913,127.0844398303376,8.0,127.084167,37.553806,10200,서울특별시 광진구 능동 244-23,능동로34길,능동
9248,37.5540202016913,127.0844398303376,8.0,127.084436,37.554229,10200,서울특별시 광진구 능동 245-3 연승파크빌,능동로36길,능동
9249,37.5540202016913,127.0844398303376,8.0,127.084376,37.55399,10200,서울특별시 광진구 능동 245-8 능동빌리지,능동로34길,능동
9250,37.5540202016913,127.0844398303376,8.0,127.08428,37.554109,10200,서울특별시 광진구 능동 245-9 대명파리지앙,능동로34길,능동
9251,37.55447086899214,127.08443732784814,5.0,127.084624,37.554512,10200,서울특별시 광진구 능동 246-16,능동로36길,능동
9252,37.55447086899214,127.08443732784814,5.0,127.08417,37.554616,10200,서울특별시 광진구 능동 246-4,능동로36길,능동
9253,37.55447086899214,127.08443732784814,5.0,127.084478,37.55458,10200,서울특별시 광진구 능동 246-17 이듬빌,능동로36길,능동
9254,37.55447086899214,127.08443732784814,5.0,127.084248,37.554382,10200,서울특별시 광진구 능동 245-2,능동로36길,능동
9255,37.55447086899214,127.08443732784814,5.0,127.084307,37.554571,10200,서울특별시 광진구 능동 246-18,능동로36길,능동
9256,37.55492153625837,127.08443482530294,4.0,127.08446,37.554836,10200,서울특별시 광진구 능동 246-2 진현빌딩,천호대로,능동
9257,37.55492153625837,127.08443482530294,4.0,127.084681,37.554781,10200,서울특별시 광진구 능동 246-5 두성빌딩,천호대로,능동
9258,37.55492153625837,127.08443482530294,4.0,127.084339,37.554908,10200,서울특별시 광진구 능동 246-1 삼흥빌딩,천호대로,능동
9259,37.55492153625837,127.08443482530294,4.0,127.084303,37.554708,10200,서울특별시 광진구 능동 246-3 윤성빌,천호대로116길,능동
9260,37.555822870686896,127.0844298200453,7.0,127.084698,37.555887,10100,서울특별시 광진구 중곡동 132-14 본동빌딩,용마산로1길,중곡동
9261,37.555822870686896,127.0844298200453,7.0,127.084598,37.555958,10100,서울특별시 광진구 중곡동 132-13 다온빌,용마산로1길,중곡동
9262,37.555822870686896,127.0844298200453,7.0,127.084419,37.555982,10100,서울특별시 광진구 중곡동 132-5,용마산로1길,중곡동
9263,37.555822870686896,127.0844298200453,7.0,127.084286,37.555978,10100,서울특별시 광진구 중곡동 132-4 파인빌,용마산로1길,중곡동
9264,37.555822870686896,127.0844298200453,7.0,127.084279,37.555707,10100,서울특별시 광진구 중곡동 132-7 주흥빌딩,천호대로,중곡동
9265,37.555822870686896,127.0844298200453,7.0,127.084476,37.55562,10100,서울특별시 광진구 중곡동 132-24 신원택빌딩,천호대로,중곡동
9266,37.555822870686896,127.0844298200453,7.0,127.084623,37.555777,10100,서울특별시 광진구 중곡동 132-15,천호대로117길,중곡동
9267,37.55627353784923,127.08442731733288,3.0,127.084675,37.556183,10100,서울특별시 광진구 중곡동 133-7 대영아파트,용마산로1길,중곡동
9268,37.55627353784923,127.08442731733288,3.0,127.084296,37.556345,10100,서울특별시 광진구 중곡동 133-9 대영아파트,용마산로1길,중곡동
9269,37.55627353784923,127.08442731733288,3.0,127.084584,37.55641,10100,서울특별시 광진구 중곡동 133-16,용마산로3길,중곡동
9270,37.55672420497694,127.08442481456468,7.0,127.084646,37.556515,10100,서울특별시 광진구 중곡동 133-4,용마산로3길,중곡동
9271,37.55672420497694,127.08442481456468,7.0,127.084515,37.556557,10100,서울특별시 광진구 중곡동 133-13,용마산로3길,중곡동
9272,37.55672420497694,127.08442481456468,7.0,127.084668,37.556764,10100,서울특별시 광진구 중곡동 134-28 파인빌11차,용마산로3길,중곡동
9273,37.55672420497694,127.08442481456468,7.0,127.084359,37.556621,10100,서울특별시 광진구 중곡동 133-3,용마산로3길,중곡동
9274,37.55672420497694,127.08442481456468,7.0,127.084518,37.556854,10100,서울특별시 광진구 중곡동 134-29 대웅아트빌라,용마산로3길,중곡동
9275,37.55672420497694,127.08442481456468,7.0,127.084208,37.556617,10100,서울특별시 광진구 중곡동 133-25,용마산로3길,중곡동
9276,37.55672420497694,127.08442481456468,7.0,127.084305,37.556862,10100,서울특별시 광진구 중곡동 134-53 건우아트빌,용마산로3길,중곡동
9277,37.55717487206999,127.08442231174077,10.0,127.08465,37.557281,10100,서울특별시 광진구 중곡동 134-11,용마산로5길,중곡동
9278,37.55717487206999,127.08442231174077,10.0,127.084546,37.557197,10100,서울특별시 광진구 중곡동 134-9 해밀채,용마산로5길,중곡동
9279,37.55717487206999,127.08442231174077,10.0,127.084369,37.557282,10100,서울특별시 광진구 중곡동 134-4,용마산로5길,중곡동
9280,37.55717487206999,127.08442231174077,10.0,127.084278,37.557147,10100,서울특별시 광진구 중곡동 134-46 유진빌,천호대로115길,중곡동
9281,37.55717487206999,127.08442231174077,10.0,127.084211,37.556975,10100,서울특별시 광진구 중곡동 134-23,천호대로115길,중곡동
9282,37.55717487206999,127.08442231174077,10.0,127.08438,37.55697,10100,서울특별시 광진구 중곡동 134-22,천호대로115길,중곡동
9283,37.55717487206999,127.08442231174077,10.0,127.084404,37.557106,10100,서울특별시 광진구 중곡동 134-6,천호대로115길,중곡동
9284,37.55717487206999,127.08442231174077,10.0,127.084401,37.557184,10100,서울특별시 광진구 중곡동 134-5,천호대로115길,중곡동
9285,37.55717487206999,127.08442231174077,10.0,127.084572,37.557105,10100,서울특별시 광진구 중곡동 134-8,천호대로115길,중곡동
9286,37.55717487206999,127.08442231174077,10.0,127.084703,37.557099,10100,서울특별시 광진구 중곡동 134-30,천호대로115길,중곡동
9287,37.55762553912844,127.08441980886106,3.0,127.084596,37.557517,10100,서울특별시 광진구 중곡동 135-6 도원아트빌,용마산로5길,중곡동
9288,37.55762553912844,127.08441980886106,3.0,127.084451,37.5575,10100,서울특별시 광진구 중곡동 135-7 도원아트빌,용마산로5길,중곡동
9289,37.55762553912844,127.08441980886106,3.0,127.084308,37.557491,10100,서울특별시 광진구 중곡동 135-8 선진시티빌,용마산로5길,중곡동
9290,37.55807620615226,127.08441730592564,1.0,127.084232,37.558057,10100,서울특별시 광진구 중곡동 135-1 서울용마초등학교,천호대로113길,중곡동
9291,37.558526873141425,127.08441480293448,8.0,127.084679,37.558752,10100,서울특별시 광진구 중곡동 53-20,긴고랑로26길,중곡동
9292,37.558526873141425,127.08441480293448,8.0,127.084188,37.558627,10100,서울특별시 광진구 중곡동 53-11 샤롬빌라트,능동로42길,중곡동
9293,37.558526873141425,127.08441480293448,8.0,127.084288,37.558596,10100,서울특별시 광진구 중곡동 53-12,능동로42길,중곡동
9294,37.558526873141425,127.08441480293448,8.0,127.084431,37.558561,10100,서울특별시 광진구 중곡동 53-13 동원빌라,능동로42길,중곡동
9295,37.558526873141425,127.08441480293448,8.0,127.084534,37.558505,10100,서울특별시 광진구 중곡동 53-22 월드빌,능동로42길,중곡동
9296,37.558526873141425,127.08441480293448,8.0,127.084603,37.558636,10100,서울특별시 광진구 중곡동 53-21 더 well,능동로42길,중곡동
9297,37.558526873141425,127.08441480293448,8.0,127.084517,37.558679,10100,서울특별시 광진구 중곡동 53-3 클럽하우스-3,천호대로113길,중곡동
9298,37.558526873141425,127.08441480293448,8.0,127.084403,37.55873,10100,서울특별시 광진구 중곡동 53-4,천호대로113길,중곡동
9299,37.55897754009598,127.08441229988752,10.0,127.084573,37.558824,10100,서울특별시 광진구 중곡동 53-19 창신주택,긴고랑로26길,중곡동
9300,37.55897754009598,127.08441229988752,10.0,127.084186,37.558803,10100,서울특별시 광진구 중곡동 53-6 클럽하우스 2,천호대로113길,중곡동
9301,37.55897754009598,127.08441229988752,10.0,127.084314,37.55877,10100,서울특별시 광진구 중곡동 53-5,천호대로113길,중곡동
9302,37.55897754009598,127.08441229988752,10.0,127.084259,37.558929,10100,서울특별시 광진구 중곡동 53-15 호반빌,천호대로113길,중곡동
9303,37.55897754009598,127.08441229988752,10.0,127.084355,37.558859,10100,서울특별시 광진구 중곡동 53-18,천호대로113길,중곡동
9304,37.55897754009598,127.08441229988752,10.0,127.084549,37.559117,10100,서울특별시 광진구 중곡동 52-6 명품파크빌2차,천호대로113길,중곡동
9305,37.55897754009598,127.08441229988752,10.0,127.084615,37.559027,10100,서울특별시 광진구 중곡동 52-1,천호대로113길,중곡동
9306,37.55897754009598,127.08441229988752,10.0,127.084219,37.559101,10100,서울특별시 광진구 중곡동 53-1,천호대로113길,중곡동
9307,37.55897754009598,127.08441229988752,10.0,127.084451,37.558927,10100,서울특별시 광진구 중곡동 53-17,천호대로113길,중곡동
9308,37.55897754009598,127.08441229988752,10.0,127.084383,37.559,10100,서울특별시 광진구 중곡동 53-16 세종스마트빌,천호대로113길,중곡동
9309,37.559428207015905,127.08440979678484,9.0,127.084568,37.559465,10100,서울특별시 광진구 중곡동 52-10,긴고랑로26길,중곡동
9310,37.559428207015905,127.08440979678484,9.0,127.084415,37.559213,10100,서울특별시 광진구 중곡동 52-8,천호대로113길,중곡동
9311,37.559428207015905,127.08440979678484,9.0,127.084522,37.559324,10100,서울특별시 광진구 중곡동 52-9,천호대로113길,중곡동
9312,37.559428207015905,127.08440979678484,9.0,127.084584,37.559234,10100,서울특별시 광진구 중곡동 52-5,천호대로113길,중곡동
9313,37.559428207015905,127.08440979678484,9.0,127.084316,37.559285,10100,서울특별시 광진구 중곡동 52-15,천호대로113길,중곡동
9314,37.559428207015905,127.08440979678484,9.0,127.084393,37.559391,10100,서울특별시 광진구 중곡동 52-14,천호대로113길,중곡동
9315,37.559428207015905,127.08440979678484,9.0,127.084305,37.559597,10100,서울특별시 광진구 중곡동 51-45,천호대로113길,중곡동
9316,37.559428207015905,127.08440979678484,9.0,127.084206,37.559651,10100,서울특별시 광진구 중곡동 51-46,천호대로113길,중곡동
9317,37.559428207015905,127.08440979678484,9.0,127.084495,37.559562,10100,서울특별시 광진구 중곡동 52-11 더존예가,천호대로113길,중곡동
9318,37.559878873901205,127.0844072936264,7.0,127.084186,37.559872,10100,서울특별시 광진구 중곡동 51-10,긴고랑로22길,중곡동
9319,37.559878873901205,127.0844072936264,7.0,127.084128,37.559784,10100,서울특별시 광진구 중곡동 51-8,긴고랑로22길,중곡동
9320,37.559878873901205,127.0844072936264,7.0,127.084479,37.559839,10100,서울특별시 광진구 중곡동 150-238,용마산로7길,중곡동
9321,37.559878873901205,127.0844072936264,7.0,127.08423,37.559957,10100,서울특별시 광진구 중곡동 51-3,용마산로7길,중곡동
9322,37.559878873901205,127.0844072936264,7.0,127.084292,37.559784,10100,서울특별시 광진구 중곡동 51-48,천호대로113길,중곡동
9323,37.559878873901205,127.0844072936264,7.0,127.084236,37.559746,10100,서울특별시 광진구 중곡동 51-47,천호대로113길,중곡동
9324,37.559878873901205,127.0844072936264,7.0,127.084648,37.559732,10100,서울특별시 광진구 중곡동 150-239,용마산로7길,중곡동
9325,37.56032954075188,127.08440479041218,7.0,127.084372,37.560342,10100,서울특별시 광진구 중곡동 46-12,긴고랑로,중곡동
9326,37.56032954075188,127.08440479041218,7.0,127.084285,37.560445,10100,서울특별시 광진구 중곡동 46-22,긴고랑로22길,중곡동
9327,37.56032954075188,127.08440479041218,7.0,127.084476,37.560539,10100,서울특별시 광진구 중곡동 46-14,긴고랑로22길,중곡동
9328,37.56032954075188,127.08440479041218,7.0,127.084626,37.560477,10100,서울특별시 광진구 중곡동 46-5,긴고랑로22길,중곡동
9329,37.56032954075188,127.08440479041218,7.0,127.084394,37.560141,10100,서울특별시 광진구 중곡동 46-9,용마산로7길,중곡동
9330,37.56032954075188,127.08440479041218,7.0,127.084174,37.560231,10100,서울특별시 광진구 중곡동 46-24 우정탕,용마산로7길,중곡동
9331,37.56032954075188,127.08440479041218,7.0,127.084615,37.560125,10100,서울특별시 광진구 중곡동 150-236 로하스빌,용마산로7길,중곡동
9332,37.5607802075679,127.0844022871422,7.0,127.084286,37.560982,10100,서울특별시 광진구 중곡동 44-19,긴고랑로,중곡동
9333,37.5607802075679,127.0844022871422,7.0,127.084182,37.560741,10100,서울특별시 광진구 중곡동 44-2,긴고랑로22길,중곡동
9334,37.5607802075679,127.0844022871422,7.0,127.084514,37.560877,10100,서울특별시 광진구 중곡동 46-18,긴고랑로,중곡동
9335,37.5607802075679,127.0844022871422,7.0,127.084634,37.560837,10100,서울특별시 광진구 중곡동 46-17,긴고랑로,중곡동
9336,37.5607802075679,127.0844022871422,7.0,127.084461,37.560772,10100,서울특별시 광진구 중곡동 46-19,긴고랑로22길,중곡동
9337,37.5607802075679,127.0844022871422,7.0,127.084406,37.560676,10100,서울특별시 광진구 중곡동 46-20,긴고랑로22길,중곡동
9338,37.5607802075679,127.0844022871422,7.0,127.084356,37.560579,10100,서울특별시 광진구 중곡동 46-21,긴고랑로22길,중곡동
9339,37.56123087434931,127.08439978381652,2.0,127.084397,37.56145,10100,서울특별시 광진구 중곡동 38-17,긴고랑로,중곡동
9340,37.56123087434931,127.08439978381652,2.0,127.084507,37.561355,10100,서울특별시 광진구 중곡동 38-10,긴고랑로,중곡동
9341,37.561681541096085,127.084397280435,6.0,127.084179,37.561525,10100,서울특별시 광진구 중곡동 38-32,긴고랑로,중곡동
9342,37.561681541096085,127.084397280435,6.0,127.084329,37.561493,10100,서울특별시 광진구 중곡동 38-18,긴고랑로,중곡동
9343,37.561681541096085,127.084397280435,6.0,127.08454,37.561771,10100,서울특별시 광진구 중곡동 38-13,긴고랑로,중곡동
9344,37.561681541096085,127.084397280435,6.0,127.084325,37.561812,10100,서울특별시 광진구 중곡동 38-29,긴고랑로19길,중곡동
9345,37.561681541096085,127.084397280435,6.0,127.084115,37.561807,10100,서울특별시 광진구 중곡동 39-35,긴고랑로19길,중곡동
9346,37.561681541096085,127.084397280435,6.0,127.084637,37.561581,10100,서울특별시 광진구 중곡동 38-7,용마산로21길,중곡동
9347,37.56213220780823,127.08439477699775,9.0,127.084406,37.561923,10100,서울특별시 광진구 중곡동 38-27,긴고랑로19길,중곡동
9348,37.56213220780823,127.08439477699775,9.0,127.084427,37.561997,10100,서울특별시 광진구 중곡동 38-26,긴고랑로19길,중곡동
9349,37.56213220780823,127.08439477699775,9.0,127.084256,37.562114,10100,서울특별시 광진구 중곡동 39-31 상아빌라,긴고랑로19길,중곡동
9350,37.56213220780823,127.08439477699775,9.0,127.084168,37.561929,10100,서울특별시 광진구 중곡동 39-34,긴고랑로19길,중곡동
9351,37.56213220780823,127.08439477699775,9.0,127.084202,37.562268,10100,서울특별시 광진구 중곡동 39-29,능동로48길,중곡동
9352,37.56213220780823,127.08439477699775,9.0,127.084323,37.562237,10100,서울특별시 광진구 중곡동 39-30,능동로48길,중곡동
9353,37.56213220780823,127.08439477699775,9.0,127.08459,37.562316,10100,서울특별시 광진구 중곡동 34-43,능동로48길,중곡동
9354,37.56213220780823,127.08439477699775,9.0,127.084514,37.562124,10100,서울특별시 광진구 중곡동 38-1,능동로48길,중곡동
9355,37.56213220780823,127.08439477699775,9.0,127.084624,37.562086,10100,서울특별시 광진구 중곡동 38-35,능동로48길,중곡동
9356,37.562582874485734,127.08439227350476,8.0,127.084116,37.562602,10100,서울특별시 광진구 중곡동 33-37 예스홈,긴고랑로17길,중곡동
9357,37.562582874485734,127.08439227350476,8.0,127.084181,37.562743,10100,서울특별시 광진구 중곡동 33-38,긴고랑로17길,중곡동
9358,37.562582874485734,127.08439227350476,8.0,127.084664,37.562449,10100,서울특별시 광진구 중곡동 34-9,긴고랑로19길,중곡동
9359,37.562582874485734,127.08439227350476,8.0,127.084398,37.562531,10100,서울특별시 광진구 중곡동 33-30,긴고랑로19길,중곡동
9360,37.562582874485734,127.08439227350476,8.0,127.084454,37.562648,10100,서울특별시 광진구 중곡동 33-26,긴고랑로19길,중곡동
9361,37.562582874485734,127.08439227350476,8.0,127.084259,37.56244,10100,서울특별시 광진구 중곡동 33-34,능동로48길,중곡동
9362,37.562582874485734,127.08439227350476,8.0,127.084398,37.56239,10100,서울특별시 광진구 중곡동 33-33,능동로48길,중곡동
9363,37.562582874485734,127.08439227350476,8.0,127.084139,37.562451,10100,서울특별시 광진구 중곡동 33-35,능동로48길,중곡동
9364,37.56303354112864,127.08438976995596,8.0,127.084378,37.563192,10100,서울특별시 광진구 중곡동 33-68,긴고랑로17길,중곡동
9365,37.56303354112864,127.08438976995596,8.0,127.08467,37.562812,10100,서울특별시 광진구 중곡동 33-18,긴고랑로19길,중곡동
9366,37.56303354112864,127.08438976995596,8.0,127.084368,37.563084,10100,서울특별시 광진구 중곡동 165-5 동화정신건강의학과의원,능동로,중곡동
9367,37.56303354112864,127.08438976995596,8.0,127.084628,37.563095,10100,서울특별시 광진구 중곡동 33-62,능동로50길,중곡동
9368,37.56303354112864,127.08438976995596,8.0,127.084463,37.563158,10100,서울특별시 광진구 중곡동 33-67,능동로50길,중곡동
9369,37.56303354112864,127.08438976995596,8.0,127.084289,37.563043,10100,서울특별시 광진구 중곡동 33-13,긴고랑로17길,중곡동
9370,37.56303354112864,127.08438976995596,8.0,127.084549,37.56298,10100,서울특별시 광진구 중곡동 33-9,긴고랑로17길,중곡동
9371,37.56303354112864,127.08438976995596,8.0,127.084496,37.562866,10100,서울특별시 광진구 중곡동 33-17,긴고랑로17길,중곡동
9372,37.56348420773688,127.0843872663514,10.0,127.084216,37.563368,10100,서울특별시 광진구 중곡동 32-14,긴고랑로17길,중곡동
9373,37.56348420773688,127.0843872663514,10.0,127.084124,37.563366,10100,서울특별시 광진구 중곡동 32-13,긴고랑로17길,중곡동
9374,37.56348420773688,127.0843872663514,10.0,127.084403,37.563317,10100,서울특별시 광진구 중곡동 33-65,긴고랑로17길,중곡동
9375,37.56348420773688,127.0843872663514,10.0,127.084294,37.563478,10100,서울특별시 광진구 중곡동 32-11,긴고랑로17길,중곡동
9376,37.56348420773688,127.0843872663514,10.0,127.084204,37.563523,10100,서울특별시 광진구 중곡동 32-12,긴고랑로17길,중곡동
9377,37.56348420773688,127.0843872663514,10.0,127.084459,37.563416,10100,서울특별시 광진구 중곡동 33-51,긴고랑로17길,중곡동
9378,37.56348420773688,127.0843872663514,10.0,127.084545,37.563613,10100,서울특별시 광진구 중곡동 33-47 한울피렌체,긴고랑로17길,중곡동
9379,37.56348420773688,127.0843872663514,10.0,127.084353,37.563638,10100,서울특별시 광진구 중곡동 32-10 쉼 스테이,긴고랑로17길,중곡동
9380,37.56348420773688,127.0843872663514,10.0,127.08461,37.563688,10100,서울특별시 광진구 중곡동 33-1,능동로50길,중곡동
9381,37.56348420773688,127.0843872663514,10.0,127.084644,37.563469,10100,서울특별시 광진구 중곡동 33-49,능동로50길,중곡동
9382,37.5639348743105,127.0843847626911,5.0,127.084416,37.563926,10100,서울특별시 광진구 중곡동 30-12,능동로50길,중곡동
9383,37.5639348743105,127.0843847626911,5.0,127.0846,37.56389,10100,서울특별시 광진구 중곡동 30-10,능동로50길,중곡동
9384,37.5639348743105,127.0843847626911,5.0,127.084156,37.564151,10100,서울특별시 광진구 중곡동 30-62,능동로50길,중곡동
9385,37.5639348743105,127.0843847626911,5.0,127.084142,37.563845,10100,서울특별시 광진구 중곡동 32-1 플러스홈,능동로50길,중곡동
9386,37.5639348743105,127.0843847626911,5.0,127.084395,37.563752,10100,서울특별시 광진구 중곡동 32-9,능동로50길,중곡동
9387,37.56438554084949,127.084382258975,1.0,127.084209,37.564287,10100,서울특별시 광진구 중곡동 30-63,능동로50길,중곡동
9388,37.56483620735386,127.08437975520316,1.0,127.084444,37.564928,10100,서울특별시 광진구 중곡동 30-1,용마산로,중곡동
9389,37.56573754025869,127.08437474749212,1.0,127.084111,37.565949,10100,서울특별시 광진구 중곡동 167-3,능동로,중곡동
9390,37.56618820665915,127.08437224355296,4.0,127.08415,37.566059,10100,서울특별시 광진구 중곡동 167-2,능동로,중곡동
9391,37.56618820665915,127.08437224355296,4.0,127.084152,37.566182,10100,서울특별시 광진구 중곡동 167-21 참존빌딩,능동로,중곡동
9392,37.56618820665915,127.08437224355296,4.0,127.084275,37.566264,10100,서울특별시 광진구 중곡동 167-1,능동로,중곡동
9393,37.56618820665915,127.08437224355296,4.0,127.084143,37.566311,10100,서울특별시 광진구 중곡동 167-11,능동로53길,중곡동
9394,37.566638873024985,127.084369739558,1.0,127.084169,37.566768,10100,서울특별시 광진구 중곡동 168-7,능동로,중곡동
9395,37.567990871914695,127.0843622272385,5.0,127.084506,37.568125,10100,서울특별시 광진구 중곡동 169-52,능동로55길,중곡동
9396,37.567990871914695,127.0843622272385,5.0,127.084397,37.568092,10100,서울특별시 광진구 중곡동 169-53,능동로55길,중곡동
9397,37.567990871914695,127.0843622272385,5.0,127.084196,37.568038,10100,서울특별시 광진구 중곡동 169-55,능동로55길,중곡동
9398,37.567990871914695,127.0843622272385,5.0,127.084102,37.56802,10100,서울특별시 광진구 중곡동 169-56 로마네스크1,능동로55길,중곡동
9399,37.567990871914695,127.0843622272385,5.0,127.08426,37.56821,10100,서울특별시 광진구 중곡동 169-108,능동로57길,중곡동
9400,37.568441538142,127.08435972302044,5.0,127.084249,37.568346,10100,서울특별시 광진구 중곡동 169-109,능동로57길,중곡동
9401,37.568441538142,127.08435972302044,5.0,127.084243,37.568467,10100,서울특별시 광진구 중곡동 169-110 주원그린빌,능동로57길,중곡동
9402,37.568441538142,127.08435972302044,5.0,127.084096,37.56856,10100,서울특별시 광진구 중곡동 169-104,능동로57길,중곡동
9403,37.568441538142,127.08435972302044,5.0,127.084106,37.568309,10100,서울특별시 광진구 중곡동 169-106,능동로57길,중곡동
9404,37.568441538142,127.08435972302044,5.0,127.084106,37.568436,10100,서울특별시 광진구 중곡동 169-105,능동로57길,중곡동
9405,37.56889220433469,127.08435721874658,8.0,127.084495,37.568943,10100,서울특별시 광진구 중곡동 169-90 브니엘빌라,능동로59길,중곡동
9406,37.56889220433469,127.08435721874658,8.0,127.084436,37.5687,10100,서울특별시 광진구 중곡동 169-88,능동로59길,중곡동
9407,37.56889220433469,127.08435721874658,8.0,127.084237,37.568712,10100,서울특별시 광진구 중곡동 169-112 평화,능동로59길,중곡동
9408,37.56889220433469,127.08435721874658,8.0,127.084093,37.568698,10100,서울특별시 광진구 중곡동 169-87,능동로59길,중곡동
9409,37.56889220433469,127.08435721874658,8.0,127.08418,37.569099,10100,서울특별시 광진구 중곡동 197-3,답십리로86길,중곡동
9410,37.56889220433469,127.08435721874658,8.0,127.08431,37.569014,10100,서울특별시 광진구 중곡동 169-121 승 주택,용마산로31길,중곡동
9411,37.56889220433469,127.08435721874658,8.0,127.084323,37.568905,10100,서울특별시 광진구 중곡동 169-91 헤쎄드빌,능동로59길,중곡동
9412,37.56889220433469,127.08435721874658,8.0,127.084544,37.569062,10100,서울특별시 광진구 중곡동 169-5,용마산로31길,중곡동
9413,37.56934287049274,127.08435471441696,4.0,127.084479,37.569372,10100,서울특별시 광진구 중곡동 195-4 대림아트빌라,답십리로86길,중곡동
9414,37.56934287049274,127.08435471441696,4.0,127.084215,37.56927,10100,서울특별시 광진구 중곡동 197-1,답십리로86길,중곡동
9415,37.56934287049274,127.08435471441696,4.0,127.084093,37.569483,10100,서울특별시 광진구 중곡동 196-10,면목로16길,중곡동
9416,37.56934287049274,127.08435471441696,4.0,127.084101,37.569331,10100,서울특별시 광진구 중곡동 197-7,면목로16길,중곡동
9417,37.56979353661613,127.08435221003153,4.0,127.084308,37.569937,10100,서울특별시 광진구 중곡동 196-2,답십리로86길,중곡동
9418,37.56979353661613,127.08435221003153,4.0,127.084464,37.569624,10100,서울특별시 광진구 중곡동 195-18 연리지,답십리로86길,중곡동
9419,37.56979353661613,127.08435221003153,4.0,127.084106,37.569576,10100,서울특별시 광진구 중곡동 196-6 제이에스빌,답십리로86길,중곡동
9420,37.56979353661613,127.08435221003153,4.0,127.084115,37.569679,10100,서울특별시 광진구 중곡동 196-5 제이에스빌,답십리로86길,중곡동
9421,37.57024420270493,127.08434970559033,7.0,127.084604,37.570467,10100,서울특별시 광진구 중곡동 544-7,답십리로86길,중곡동
9422,37.57024420270493,127.08434970559033,7.0,127.084382,37.570395,10100,서울특별시 광진구 중곡동 549-6,답십리로86길,중곡동
9423,37.57024420270493,127.08434970559033,7.0,127.084361,37.570227,10100,서울특별시 광진구 중곡동 196-1,답십리로86길,중곡동
9424,37.57024420270493,127.08434970559033,7.0,127.084574,37.570363,10100,서울특별시 광진구 중곡동 544-9 서령하이빌,용마산로33길,중곡동
9425,37.57024420270493,127.08434970559033,7.0,127.084257,37.570451,10100,서울특별시 광진구 중곡동 549-4 샤인빌4차,용마산로33길,중곡동
