,Unnamed: 0,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,parking_최소거리(m),500내주차장개수,300m보호구역여부,200m위험구역여부
20,20,자양4동,127.060499760129,37.5338784107629,594.734238338893,0,204.55727677397,2,210.89395359262,10,87.3292486500804,11,0,0
21,21,자양4동,127.060494470608,37.5347797455944,617.747051244076,0,147.055591741427,2,158.501452011239,15,109.460365706074,12,0,0
22,22,자양4동,127.060489180851,37.5356810802873,645.622568603683,0,93.3847361676519,2,114.3805652641,15,99.9077791482286,12,0,0
23,23,자양4동,127.061668511902,37.5275732689243,488.271048821273,0,625.861785232835,0,294.333156147963,1,385.55939358781507,0,0,0
24,24,자양4동,127.061663237647,37.5284746048617,463.674009068634,1,565.838118392712,0,248.691431262928,1,325.086265190508,0,0,0
25,25,자양4동,127.061657963157,37.5293759406606,445.974503647041,1,505.921434147644,0,210.658841627735,1,264.613189015018,0,0,0
26,26,자양4동,127.061652688431,37.5302772763209,436.013331008477,1,446.15482981943,0,184.989620171946,1,204.140196886153,0,0,0
27,27,자양4동,127.061647413471,37.5311786118427,434.323245377676,1,386.607907570084,0,177.142479593227,1,143.667374213675,10,0,0
28,28,자양4동,127.061642138276,37.532079947226,440.999344578836,1,327.400546197551,0,189.346341698768,2,83.195054736253,10,0,0
29,29,자양4동,127.061636862846,37.5329812824707,455.674050389164,1,268.757244703104,2,218.263351787249,13,22.7271244878332,11,0,0
30,30,자양4동,127.06163158718,37.5338826175768,477.610647243796,1,211.148490478489,2,194.381476317616,17,29.550025206031,12,0,0
31,31,자양4동,127.06162631128,37.5347839525445,505.865284875681,0,155.726674172461,3,135.336475875674,21,75.5118566119829,13,0,0
32,32,자양4동,127.061621035145,37.535685287373504,539.446107126533,0,105.980123974752,3,78.4965041501478,22,63.0007936867005,13,0,0
33,33,자양4동,127.061615758775,37.536586622064,577.424603359842,0,74.3414282980695,3,26.9274572476074,25,44.6567088832389,3,0,0
34,34,자양4동,127.061610482169,37.537487956616,618.991834105642,0,84.4711486039076,2,49.0315376898871,23,76.4140875535163,2,0,0
35,35,자양4동,127.062805504265,37.5266761277292,419.774673164175,0,673.065603206383,0,300.934250540922,1,408.67057976306495,0,0,0
36,36,자양4동,127.06280024386,37.5275774639409,381.268148236392,1,612.618538262254,0,241.55258618468,1,364.285436435504,0,0,0
37,37,자양4동,127.062794983222,37.5284788000141,349.048587379495,1,552.177590143811,0,182.888950676315,1,325.132180466122,0,0,0
38,38,자양4동,127.062789722348,37.529380135948706,324.991256439401,1,491.74500829077107,0,125.950650507707,1,293.313490222564,0,0,0
39,39,자양4동,127.062784461241,37.5302814717448,310.996135251446,1,431.32430239917,0,74.7879682532063,1,240.392592317089,1,0,0
40,40,자양4동,127.062779199899,37.5311828074023,308.435971544823,1,370.921268050438,1,51.35546541310529,1,191.419965275576,8,0,0
41,41,자양4동,127.062773938323,37.5320841429213,317.58741791651,1,310.546207493387,1,83.6420427311636,12,151.025823587856,11,0,0
42,42,자양4동,127.062768676512,37.5329854783018,337.499109069679,1,250.219358924477,4,136.634756561479,18,127.632994733003,12,0,0
43,43,자양4동,127.062763414467,37.5338868135438,366.421047979463,1,189.986638795676,4,170.417979455372,24,124.343901979455,12,0,0
44,44,자양4동,127.062758152188,37.5347881486472,402.415170453523,1,129.978948529845,4,110.226669959529,25,79.3749986054477,13,0,0
45,45,자양4동,127.062752889674,37.535689483612,443.763898599928,0,70.7709972547163,4,50.7143199483354,26,66.7356142347027,13,0,0
46,46,자양4동,127.062747626926,37.5365908184383,489.111095069962,0,20.9030606841307,3,7.76707800729541,27,99.6049969703679,3,0,0
47,47,자양4동,127.062742363943,37.537492153126,537.445588243919,0,56.389119452296896,3,59.3275985529004,26,150.67489537614,3,0,0
48,48,자양4동,127.062737100726,37.5383934876752,588.031191991032,0,115.051782439802,5,119.555704688775,26,206.879052305421,1,0,0
49,49,자양4동,127.062731837274,37.5392948220858,640.334619296921,0,174.952769474686,5,86.4988261736236,28,249.500452337339,0,0,0
50,50,자양4동,127.063937222841,37.5266803117658,339.156500710151,1,612.038089394967,0,306.815770393011,1,342.836750521,0,0,0
51,51,자양4동,127.063931976053,37.5275816481129,289.942747554106,1,567.710740433904,0,248.612017453986,1,288.295621363156,0,0,0
52,52,자양4동,127.063926729031,37.528482984321506,245.807924828115,1,526.607795540613,0,191.819249450219,1,236.657337795,0,0,0
53,53,자양4동,127.063921481775,37.5293843203915,209.979387516011,1,489.54210594556,0,138.188200405744,1,190.299822052077,1,0,0
54,54,자양4동,127.063916234285,37.530285656323,187.286445685293,1,444.767494011211,1,93.3380527729267,2,154.066023437467,2,0,0
55,55,자양4동,127.063910986562,37.531186992116,182.691375367192,1,386.323039118693,1,75.117631822821,5,136.285147777259,2,0,0
56,56,자양4동,127.063905738604,37.5320883277704,197.461679648865,1,328.614466137548,2,99.4382840449717,15,143.965003083512,11,0,0
57,57,자양4동,127.063900490413,37.5329896632863,227.862097948722,1,272.110360314215,5,146.451108988213,21,173.761835448579,11,0,0
58,58,자양4동,127.063895241989,37.5338909986637,268.637664798058,1,217.750377999367,5,161.928488500539,27,129.633770813087,13,0,0
59,59,자양4동,127.06388999333,37.5347923339025,315.794690878622,1,167.633523489468,7,101.747237007139,27,73.8362520656075,12,0,0
60,60,자양4동,127.063884744438,37.5356936690027,366.880641701393,0,126.891116646254,7,42.413883830144705,29,37.5962749634958,3,0,0
61,61,자양4동,127.063879495311,37.5365950039645,420.465865927113,0,106.84705440509,7,23.6673055931722,29,68.4833695753215,3,0,0
62,62,자양4동,127.063874245951,37.5374963387877,475.70652539907695,0,118.51499866406,6,81.462296391965,28,123.617402610689,3,0,0
63,63,자양4동,127.063868996358,37.5383976734723,532.087268219469,0,154.886684905297,7,136.866326825935,40,182.173941349042,2,0,0
64,64,자양4동,127.06386374653,37.5392990080184,589.280940260238,1,203.097335893836,7,87.9000096011268,55,241.677913764668,1,0,0
65,65,자양4동,127.063858496468,37.5402003424259,593.727326030308,1,191.158341979346,7,63.52215065916,65,280.00627408793,1,0,0
66,66,자양4동,127.063853246173,37.5411016766949,596.20684940058,1,137.77897163972,6,87.5119493714792,63,290.661752341679,1,0,0
67,67,자양4동,127.065074174591,37.5257831483375,352.104134651866,0,591.680244492818,0,411.352360925656,0,376.37550803744494,0,0,0
68,68,자양4동,127.065068941651,37.5266844849582,292.553312970767,1,538.849936870717,0,359.797706956937,0,315.921553650959,0,0,0
69,69,자양4동,127.065063708479,37.5275858214404,233.479814242535,1,487.79976427551907,0,311.468899416715,1,255.479010477346,0,0,0
70,70,자양4동,127.065058475073,37.528487157784,175.366655585335,1,439.15096775091905,0,268.11604767614,1,195.058471532554,0,0,0
71,71,자양4동,127.065053241434,37.5293884939891,119.621719150948,1,393.79453510221293,0,232.539035763339,2,134.689530750198,2,0,0
72,72,자양4동,127.065048007563,37.5302898300557,71.9756426036504,1,353.001833276072,1,208.752086840654,3,74.4976911715697,2,0,0
73,73,자양4동,127.065042773458,37.5311911659837,58.0247383631682,1,318.531068814505,1,200.985822650419,9,16.5441914166083,2,0,0
74,74,자양4동,127.065037539119,37.5320925017732,94.172613632372,1,292.624968946389,3,211.016583843968,15,48.090296288119696,2,0,0
75,75,자양4동,127.065032304548,37.5329938374242,147.259362628745,1,277.690979899254,5,200.80015562024,25,108.01295772525,2,0,0
76,76,자양4동,127.065027069744,37.5338951729366,204.492983975329,1,252.968396140629,7,142.696752835634,27,153.207132164759,2,1,0
77,77,자양4동,127.065021834706,37.5347965083105,263.18179470184,1,231.657794484633,7,83.6388831216535,29,109.571507484373,2,0,0
78,78,자양4동,127.065016599435,37.5356978435458,322.532391623148,0,225.062532930956,7,30.7202261730085,30,88.6250457209459,2,0,0
79,79,자양4동,127.065011363931,37.5365991786426,382.236620839972,0,232.696413573832,7,34.7126788839032,31,104.966041361391,2,0,0
80,80,자양4동,127.065006128193,37.5375005136009,442.151244618059,1,238.043121769367,11,29.603195008734,33,146.616242776697,2,0,0
81,81,자양4동,127.065000892223,37.5384018484206,484.83165852137904,1,257.868545090792,10,76.4166058745957,71,184.047080214088,2,0,0
82,82,자양4동,127.064995656019,37.5393031831017,472.510054567279,1,242.046186835461,11,21.0184758143352,90,158.775456279836,2,0,0
83,83,자양4동,127.064990419582,37.5402045176444,467.745244449706,1,183.300676737248,8,48.5714962389875,100,154.471085044423,1,0,0
84,84,자양4동,127.064985182912,37.5411058520484,470.766733409212,1,126.202034812509,6,100.941778366617,98,172.708811567063,1,0,0
85,85,화양동,127.064979946008,37.542007186314,481.427934856904,1,74.6310734206517,6,40.8925600046269,98,207.631144127192,1,0,0
86,86,화양동,127.064974708871,37.542908520440896,499.239647168206,1,50.275866396212,6,21.6857656595348,96,252.405200888852,0,0,0
87,87,화양동,127.064969471501,37.5438098544294,523.472461433537,0,32.2889225375359,7,81.1384593620316,78,302.690283835011,0,0,0
88,88,자양3동,127.066205880018,37.5257873105511,355.52129363562,0,545.631167005263,0,486.195715856494,0,345.582826678747,0,0,0
89,89,자양3동,127.066200660694,37.5266886473064,296.465380058668,1,487.721335426758,0,443.302222534262,0,286.926577965397,0,0,0
90,90,자양3동,127.066195441138,37.5275899839233,238.124966621537,1,430.519021421542,0,404.922820515883,1,229.220219540544,0,0,0
91,91,자양3동,127.066190221349,37.5284913204016,181.192490919365,1,374.348694139,0,366.630613532674,1,173.414612636179,1,0,0
92,92,자양3동,127.066185001328,37.5293926567414,127.567130389785,1,319.754665483074,1,319.081882571469,4,122.143406306506,2,0,1
93,93,자양4동,127.066179781073,37.5302939929427,83.8537761238022,1,267.703055194625,1,276.630373494388,6,84.1490023828432,2,0,1
94,94,자양4동,127.066174560587,37.531195329005506,71.4490159395101,1,220.005858698012,2,241.973858326744,10,80.9861138736727,2,0,1
95,95,자양4동,127.066169339868,37.5320966649297,102.43966591222,1,180.155478608306,3,204.420877774068,15,115.551260872745,2,1,0
96,96,자양4동,127.066164118916,37.5329980007153,152.309617756195,1,154.354059434191,6,144.858946182703,25,157.763052710273,2,1,0
97,97,자양4동,127.066158897732,37.533899336362495,207.889296201105,1,150.033694568656,7,86.5788916346867,28,203.583358220276,2,1,0
98,98,자양4동,127.066153676315,37.5348006718711,265.618332693807,1,113.784319997186,7,36.3766395212645,32,224.300187781028,1,1,0
99,99,자양4동,127.066148454666,37.5357020072411,324.351092637106,0,99.1021018758726,9,19.4488178796177,30,214.584555276321,1,1,0
100,100,자양4동,127.066143232784,37.5366033424727,383.626838788809,1,118.36910429757,10,41.1610253884932,33,221.579916841346,2,0,0
101,101,자양4동,127.066138010669,37.5375046775657,390.570651649991,1,159.740164999274,11,20.3032590600594,66,165.545764875408,3,0,0
102,102,자양4동,127.066132788322,37.5384060125201,365.128685756947,1,206.547711501503,11,54.3358008802244,94,106.361478029426,2,0,0
103,103,자양4동,127.066127565742,37.539307347336,348.437249960984,2,163.771180657908,11,7.86230408338111,116,50.3554356168405,3,0,0
104,104,자양4동,127.066122342929,37.5402086820134,341.780789380541,2,135.261746931134,10,65.1157468332922,119,32.7736479498044,3,0,0
105,105,자양4동,127.066117119884,37.5411100165522,345.739387001648,2,130.714088390348,10,76.5697115562934,115,83.2351151211657,2,0,0
106,106,화양동,127.066111896606,37.5420113509525,359.962995913196,2,152.290156750874,9,16.8351498630918,112,141.765937843538,1,0,0
107,107,화양동,127.066106673095,37.5429126852142,383.310587088569,2,120.247644443875,7,44.9376869758121,119,201.451225609054,0,0,0
108,108,화양동,127.066101449352,37.5438140193374,414.242273348145,1,96.5450269058808,7,41.2573482608245,118,261.501671040109,0,0,0
109,109,화양동,127.066096225376,37.544715353322,451.200971922071,0,40.7792336632516,7,70.0917454282445,94,321.712850496231,0,0,0
110,110,화양동,127.066091001167,37.5456166871681,492.832596676458,0,24.6470985938683,5,114.025908397692,67,382.008760395218,0,0,0
111,111,자양3동,127.067337585679,37.5257914619207,400.69535982347105,0,526.38843546623,0,489.61639006454095,0,341.465038523206,0,0,0
112,112,자양3동,127.06733237997,37.5266927988105,349.199072623387,0,465.97122339782095,0,430.182988478692,0,281.752056845822,0,0,0
113,113,자양3동,127.06732717403,37.5275941355617,301.062856357558,1,405.57312114971296,0,371.088498381986,0,222.454334163709,0,0,0
114,114,자양3동,127.067321967857,37.528495472174306,258.173040683682,1,345.204150848685,0,312.525220840692,3,164.022847085833,1,0,0
115,115,자양3동,127.067316761453,37.5293968086485,223.569704498964,1,284.882822586245,1,254.859603988268,4,107.874493498446,2,0,1
116,116,자양3동,127.067311554817,37.530298144984094,201.566661563384,1,224.647504331412,2,198.874030384939,6,60.7137612819969,2,0,1
117,117,자양3동,127.067306347949,37.5311994811812,196.444475285146,1,164.592635413646,3,146.507318539834,10,55.23813744800871,2,0,1
118,118,자양3동,127.067301140849,37.5321008172398,209.44532768831,1,105.028186564726,5,103.41158105875,14,98.6517789105247,2,1,1
119,119,자양4동,127.067295933517,37.5330021531598,237.612822449576,1,47.823093801261,6,85.0855814562593,20,154.041941841548,2,1,0
120,120,자양4동,127.067290725953,37.5339034889413,276.347517187353,1,29.310658331889,7,43.1785792645972,29,212.229792908891,0,1,0
121,121,자양4동,127.067285518157,37.5348048245843,321.85653628954,1,63.0788243988908,8,11.2318980128488,28,271.421928024823,1,1,0
122,122,자양4동,127.067280310129,37.5357061600887,371.659638051524,0,27.2124286418103,9,39.6497468567411,31,226.850819030956,1,1,0
123,123,자양4동,127.067275101869,37.5366074954547,330.646271792042,1,69.4113897085445,11,82.0252340917569,32,176.445657735426,2,0,0
124,124,자양4동,127.067269893377,37.537508830682,287.524423899324,2,127.323235935467,12,95.1049168801693,78,134.613925033526,2,0,0
125,125,자양4동,127.067264684653,37.5384101657709,251.65424237329,2,162.165145631198,10,104.611216330104,109,111.466605798165,3,0,0
126,126,자양4동,127.067259475697,37.5393115007212,226.507486026166,2,101.702250456266,11,127.227578382696,123,107.777677868533,3,0,0
127,127,자양4동,127.067254266509,37.5402128355329,215.864862763188,2,41.2921607796639,11,95.1349067445992,119,100.209378757253,3,0,0
128,128,화양동,127.067249057089,37.54111417020609,221.823905454199,2,19.5604937171882,10,47.624731018705,121,125.632500037153,3,0,0
129,129,화양동,127.067243847436,37.5420155047408,243.167130733014,2,79.85019061546,10,17.2904168335316,114,169.825905990522,2,0,0
130,130,화양동,127.067238637552,37.5429168391369,276.352778821198,2,140.304514171135,9,31.2780965253276,122,221.841956142458,0,0,0
131,131,화양동,127.067233427436,37.5438181733945,317.691129538127,2,170.674126913938,8,29.2985730588302,124,277.313116567436,0,0,0
132,132,화양동,127.067228217087,37.5447195075135,364.418212800071,0,143.687488351169,8,80.8324107006065,133,334.524985260767,0,0,0
133,133,화양동,127.067223006507,37.545620841494,414.716520690564,0,136.651715485766,7,72.1255236339027,98,389.80773312572,0,0,0
134,134,화양동,127.067217795694,37.546522175336,467.434620031006,0,78.7266407775704,6,20.2904475162483,61,387.477297509794,0,0,0
135,135,화양동,127.067212584649,37.5474235090394,521.839651905629,0,32.217500194654,5,15.6094289790926,47,394.517037070786,0,0,0
136,136,자양3동,127.068474483433,37.5248942652843,522.021565635288,0,596.309654235077,0,499.126241484803,0,436.068353467887,0,0,0
137,137,자양3동,127.068469291571,37.5257956024465,475.879694315639,0,536.842410660154,0,443.834899149053,0,381.461090791371,0,0,0
138,138,자양3동,127.068464099478,37.5266969394702,433.28082293395,0,477.63010047277,0,390.087755183552,0,328.915746468498,0,0,0
139,139,자양3동,127.068458907153,37.5275982763554,395.371816462109,1,418.780867281974,0,338.620903296457,1,279.597239688875,0,0,0
140,140,자양3동,127.068453714598,37.5284996131021,363.622445318466,1,360.472570025189,0,290.648223805692,3,235.541296535334,1,0,0
141,141,자양3동,127.068448521811,37.5294009497103,339.763879866666,1,303.017629484107,1,244.621764408054,4,200.251891756474,1,1,1
142,142,자양3동,127.068443328792,37.5303022861799,325.535714329632,1,247.012224389392,2,185.268167757845,6,178.99151896265,1,1,1
143,143,자양3동,127.068438135543,37.531203622511,322.216229499926,1,193.717664358408,3,126.984313930206,9,176.892983424124,2,1,1
144,144,자양3동,127.068432942062,37.5321049587036,330.1346390301,1,146.130631011506,7,72.4014344097248,11,194.577247911951,1,1,1
145,145,자양3동,127.068427748349,37.5330062947576,348.525808782343,1,111.794081178396,7,40.9285136329614,14,227.47635350256,1,1,0
146,146,자양3동,127.068422554406,37.5339076306732,375.855518970076,1,59.6157492871172,7,73.6514537439974,25,270.086429987263,0,1,0
147,147,자양3동,127.06841736023,37.5348089664502,383.155075181773,1,35.0591653644905,9,95.358455442981,25,260.189291394763,0,1,0
148,148,자양4동,127.068412165824,37.5357103020886,324.661126293674,0,60.7785330966346,10,84.8331862899592,31,199.852497320731,0,1,0
149,149,자양4동,127.068406971186,37.5366116375886,267.054869922866,1,63.6683569954054,12,111.727202041486,41,139.641777455892,1,1,0
150,150,자양4동,127.068401776317,37.53751297295,211.064387313998,2,96.6824022156097,12,53.6822087502196,88,79.8428294591088,1,0,0
151,151,자양4동,127.068396581216,37.5384143081728,158.412301085607,2,148.181212822895,10,24.4299298530088,116,23.7943056816182,3,0,0
152,152,자양4동,127.068391385884,37.5393156432571,113.829443743265,2,108.921150364903,9,62.8686605035076,122,45.5378391392912,3,0,0
153,153,자양4동,127.068386190321,37.5402169782029,90.2010258030159,2,51.6560834424139,9,48.2899965493748,119,74.2886890694943,3,0,0
154,154,화양동,127.068380994526,37.5411183130102,103.110133337254,2,28.0909136948657,9,10.6452032721129,120,93.0258772039289,3,0,0
155,155,화양동,127.068375798499,37.5420196476789,142.980977641794,2,78.9053642356538,10,21.3671271152207,116,138.221487530736,2,0,0
156,156,화양동,127.068370602241,37.5429209822091,193.834466102888,2,137.765076331681,9,17.1506444441456,123,192.023177669402,1,0,0
157,157,화양동,127.068365405752,37.5438223166007,249.030950933391,2,197.607117200564,9,57.5183566379829,132,248.911573356677,1,0,0
158,158,화양동,127.068360209031,37.5447236508538,306.230953478741,2,217.288795875132,9,41.2556419954939,145,282.095780553868,2,0,0
159,159,화양동,127.068355012078,37.5456249849684,364.49244350199905,0,165.257175647444,7,37.5445348551403,124,265.210414389878,3,0,0
160,160,화양동,127.068349814894,37.5465263189444,423.37742276148,0,121.332302018371,5,82.7652333513302,76,261.556374264667,3,0,0
161,161,화양동,127.068344617479,37.5474276527818,482.657739140215,0,97.2069705444196,7,39.30465233820831,57,271.668074207534,1,0,0
162,162,군자동,127.068339419832,37.5483289864807,542.20373347518,0,107.205088553247,7,13.8007719469341,50,294.129180559817,0,0,0
163,163,군자동,127.068334221953,37.5492303200411,601.936560204495,0,144.404741130536,7,46.6822671598407,46,326.4001040742,0,0,0
164,164,자양3동,127.069606175941,37.5248983948325,608.495287664139,0,631.313668657864,0,466.693107308373,0,500.92462280482493,0,0,0
165,165,자양3동,127.069600997694,37.5257997321284,569.306195952284,0,575.376707400461,0,406.879841789312,0,454.059557949062,0,0,0
166,166,자양3동,127.069595819216,37.5267010692858,534.10539920441,0,520.457601434892,0,347.299243582035,0,410.76869362029,0,0,0
167,167,자양3동,127.069590640508,37.5276024063046,503.729696695329,0,466.91564628241105,0,288.095691242802,2,372.300932453705,0,0,0
168,168,자양3동,127.069585461569,37.528503743185,479.097723274391,1,415.283839149068,0,229.561076637626,2,340.295856848416,0,1,0
169,169,자양3동,127.069580282399,37.5294050799268,461.130821898091,1,364.782628229836,1,172.378190227831,4,316.718757582764,1,1,0
170,170,자양3동,127.069575102999,37.53030641653,450.626919730836,1,306.670637630629,4,118.519952241422,5,303.539918360978,1,1,1
171,171,자양3동,127.069569923368,37.5312077529948,448.111124819304,1,249.687671547385,5,75.4751471450869,10,302.123147380476,1,1,0
172,172,자양3동,127.069564743506,37.532109089321,453.716328989546,1,194.826897425508,8,68.2846309768057,14,312.628386306668,1,1,0
173,173,자양3동,127.069559563413,37.5330104255088,467.15029261379,1,144.52554786942,8,103.910822775805,12,333.932345471468,0,1,0
174,174,자양3동,127.06955438309,37.5339117615579,435.44273301549697,1,105.51904800719,8,115.409843553042,18,351.039258007683,0,1,0
175,175,자양3동,127.069549202536,37.5348130974686,375.20347036572,0,93.2599622847141,10,63.1994450812265,25,296.719052954574,0,1,0
176,176,자양3동,127.069544021751,37.5357144332408,315.057971349024,0,75.2196049126894,9,44.5589295288499,29,245.300374012329,0,1,0
177,177,자양3동,127.069538840735,37.5366157688744,255.072560719593,2,65.0121913894743,11,25.407769451472,39,199.044683582782,1,1,0
178,178,자양3동,127.069533659488,37.5375171043694,195.394718527174,2,96.9976516334992,12,43.68535462559031,89,162.424530763508,1,0,0
179,179,자양4동,127.069528478011,37.538418439726,136.428639913775,2,72.0023078116687,12,102.410610125719,115,136.450005035792,2,0,0
180,180,자양4동,127.069523296303,37.539319774944,79.7686567614953,2,72.4491245098303,10,59.5805996506146,116,83.7168553428501,3,0,0
181,181,화양동,127.069518114364,37.5402211100235,37.813814342966,2,104.531725345151,8,41.9538830426241,116,52.1054359552769,3,0,0
182,182,화양동,127.069512932194,37.5411224449644,61.7519695017416,2,150.570085127738,8,6.38346639114091,116,75.7495328348785,2,0,0
183,183,화양동,127.069507749793,37.5420237797668,116.246704194594,2,167.322057940267,9,13.8151919990021,115,126.797286100306,1,0,0
184,184,화양동,127.069502567162,37.5429251144307,174.727931765471,2,201.589627197583,9,23.2507197937669,121,183.667228041804,1,0,0
185,185,화양동,127.069497384299,37.543826448956,234.228438778858,2,246.163491983518,9,65.0963773782971,144,214.692573950209,2,0,0
186,186,화양동,127.069492201206,37.5447277833428,294.130284916426,2,281.964617247192,9,67.3065112313606,150,172.734335140106,3,0,0
187,187,화양동,127.069487017882,37.545629117591105,354.229915652782,0,237.909854599506,6,71.8787815808925,132,143.118013180442,3,0,0
188,188,화양동,127.069481834326,37.5465304517008,414.44128840198,1,189.726363916993,5,62.6366500914286,81,135.8131173697,3,0,0
189,189,화양동,127.06947665054,37.547431785672,474.721880429244,1,150.691397190791,6,20.6260189612105,57,154.027452361184,3,0,0
190,190,군자동,127.069471466523,37.5483331195046,534.646686887836,1,129.369645085121,7,65.1471260106424,52,190.579430889715,2,0,0
191,191,군자동,127.069466282275,37.5492344531987,583.716115670094,1,134.468996054938,6,105.158740408497,48,237.135798920006,0,1,0
192,192,군자동,127.069461097797,37.5501357867542,595.783245182591,0,109.405806667376,6,134.116666736434,43,288.899728486012,0,1,0
193,193,군자동,127.069455913087,37.5510371201712,613.602751539417,0,48.98210846994,8,166.791274967915,33,343.525125041932,0,1,0
194,194,자양3동,127.07073786868,37.5249025135373,706.943565774012,0,602.50475508311,0,467.140932033212,0,392.35366788759507,0,0,0
195,195,자양3동,127.070732704048,37.5258038509665,673.424809072978,0,566.497697653294,0,407.254728125395,0,366.279246835418,0,0,0
196,196,자양3동,127.070727539186,37.5267051882571,643.8547416599,0,522.983139413549,0,347.576135439027,0,348.851241622034,1,0,0
197,197,자양3동,127.070722374094,37.5276065254092,618.799696123415,0,463.024489371047,1,288.234129680882,2,341.396398873109,1,0,0
198,198,자양3동,127.070717208771,37.5285078624228,598.826664627162,0,403.223482024523,1,229.489952802398,3,344.562647285766,1,1,0
199,199,자양3동,127.070712043219,37.529409199298,584.456887625687,1,343.662413283372,1,171.957374940588,8,358.068335796691,0,1,0
200,200,자양3동,127.070706877436,37.5303105360345,576.109794826377,1,284.492012888562,5,117.430867693581,8,380.81496930241696,0,1,0
201,201,자양3동,127.070701711424,37.5312118726326,574.048164320115,1,226.019299694883,7,71.9315515046196,13,411.272093923044,0,1,0
202,202,자양3동,127.070696545181,37.532113209092095,578.339213081574,1,168.97012668059,8,47.1265113445952,15,435.15606309047,0,1,0
203,203,자양3동,127.070691378708,37.5330145454132,521.254332304769,0,115.473975947079,10,81.1458136681526,19,450.582842426571,0,1,0
204,204,자양3동,127.070686212005,37.5339158815957,462.42754090447,0,73.7205816758939,10,135.149351497225,20,418.849779829973,0,1,0
205,205,자양3동,127.070681045071,37.5348172176397,402.209401471858,0,69.6588323907447,12,175.05902539072,19,374.348490013813,0,1,0
206,206,자양3동,127.070675877908,37.5357185535451,342.085790668087,0,107.643483407101,13,136.792798971667,22,334.895611748799,0,1,0
207,207,자양3동,127.070670710514,37.5366198893121,282.117141122862,2,141.976773121526,12,112.012200070616,33,302.473087308079,0,1,0
208,208,자양3동,127.070665542891,37.5375212249405,222.428811404163,2,89.2237899895415,12,99.9222523615226,77,258.517977330095,1,1,0
209,209,자양3동,127.070660375037,37.5384225604304,163.328401555047,2,55.5095209788275,12,58.4407587313278,102,218.616166963072,2,0,0
210,210,자양3동,127.070655206952,37.5393238957817,105.805705172836,2,57.6990548882894,9,64.5235889401177,110,189.924348956559,2,0,0
211,211,화양동,127.070650038638,37.540225230994494,55.0509919429788,2,37.8945624107377,9,62.7958303168962,109,177.950072507747,2,0,0
212,212,화양동,127.070644870093,37.5411265660688,46.7274464316921,2,73.5851832631581,7,2.31312691663072,112,185.951425075228,1,0,0
213,213,화양동,127.070639701318,37.5420279010046,93.0234860122672,2,92.8966601085175,6,9.92023898534276,113,211.675140171211,1,0,0
214,214,화양동,127.070634532313,37.5429292358018,149.801034399997,2,108.356041134002,8,14.6953257107354,126,170.880391230628,1,0,0
215,215,화양동,127.070629363078,37.5438305704605,208.672928804652,2,148.893986090899,7,28.5947554411962,147,117.413314854327,3,0,0
216,216,화양동,127.070624193612,37.5447319049806,268.263838355304,1,199.787251555986,8,76.8398910698886,153,75.4239284855671,3,0,0
217,217,화양동,127.070619023916,37.5456332393622,328.182314058151,1,180.658781379937,6,16.9793324327777,115,48.8742517963564,3,0,0
218,218,화양동,127.070613853989,37.54653457360529,388.276728871137,1,135.411329374167,6,44.6007263049577,81,15.4619586857487,4,0,0
219,219,화양동,127.070608683833,37.5474359077098,448.476355929488,1,80.5552124682572,9,12.1754639330196,56,73.528575628296,4,0,0
220,220,군자동,127.070603513446,37.5483372416758,451.866394072935,1,20.1394602003891,8,45.2196845908506,52,133.756586322967,3,1,0
221,221,군자동,127.070598342828,37.549238575503296,459.331815350488,1,40.4849962161312,8,10.564959898352,50,194.144752984419,1,1,0
222,222,군자동,127.070593171981,37.5501399091922,474.453237294092,1,98.4768159519843,8,50.1493013033754,47,254.579118757395,0,1,0
223,223,군자동,127.070588000903,37.5510412427426,496.531676273298,1,59.522714872923906,10,83.8879705815692,35,315.033087570195,0,1,0
224,224,군자동,127.070582829594,37.5519425761544,524.689626521538,0,68.5950302831835,9,84.2027703049389,21,375.497183575508,0,1,0
225,225,군자동,127.070577658056,37.5528439094277,558.007494916601,0,106.360810740748,8,117.704820216047,10,331.603674546814,0,1,0
226,226,군자동,127.070572486287,37.5537452425624,595.619996511282,0,110.10464695,8,167.140133002011,10,291.985652514133,0,1,0
227,227,자양3동,127.071874712437,37.5240052836979,845.405107045863,0,557.613843610246,0,556.933867714834,0,333.798843713569,0,0,0
228,228,자양3동,127.07186956165,37.5249066213985,813.028045881196,0,511.28190593018303,0,500.381459586759,0,290.190040514032,0,0,0
229,229,자양3동,127.071864410632,37.5258079589606,783.987109459095,0,468.191401360768,0,444.865215226531,0,253.607288315569,1,0,0
230,230,자양3동,127.071859259386,37.5267092963841,758.665500972093,0,429.319456362666,0,390.826932257088,0,227.466158763207,1,0,0
231,231,자양3동,127.071854107909,37.5276106336692,737.446446310223,0,395.910600201491,1,338.974177441192,2,215.598802891598,1,0,0
232,232,자양3동,127.071848956204,37.5285119708158,720.692402031855,0,369.449868894226,1,290.479706363884,7,220.323902613893,1,1,0
233,233,자양3동,127.071843804268,37.5294133078239,708.720091410603,0,343.891985667056,2,247.007023028967,7,240.666121946433,1,1,0
